drugbank_id	zinc_id
DB05943	ZINC000013982410
DB05943	ZINC000028637246
DB05944	ZINC000013980035
DB05944	ZINC000013980037
DB05956	ZINC000118695150
DB05959	ZINC000043128345
DB05961	ZINC000003925398
DB05961	ZINC000014947136
DB05961	ZINC000014947137
DB05961	ZINC000014947138
DB05964	ZINC000000003189
DB05964	ZINC000003973106
DB05964	ZINC000100050293
DB05964	ZINC000100050295
DB05966	ZINC000000895081
DB05966	ZINC000003964740
DB05966	ZINC000034027250
DB05966	ZINC000034893075
DB05966	ZINC000201709876
DB05966	ZINC000201709911
DB05968	ZINC000043131754
DB05969	ZINC000003816409
DB05974	ZINC000004097701
DB05974	ZINC000005179004
DB05974	ZINC000005742769
DB05974	ZINC000005851895
DB05974	ZINC000013410742
DB05974	ZINC000017161544
DB05974	ZINC000017161548
DB05974	ZINC000033913497
DB05974	ZINC000033985645
DB05974	ZINC000101658535
DB05974	ZINC000105444099
DB05974	ZINC000169321098
DB05974	ZINC000199021782
DB05974	ZINC000230081249
DB05974	ZINC000255257752
DB05983	ZINC000003982151
DB05983	ZINC000034109538
DB05983	ZINC000034109542
DB05983	ZINC000038145544
DB05983	ZINC000195458012
DB05983	ZINC000195458020
DB05983	ZINC000254169243
DB05983	ZINC000254169247
DB05983	ZINC000254169251
DB05983	ZINC000254169256
DB05984	ZINC000018710085
DB05990	ZINC000014164617
DB05990	ZINC000038149312
DB05990	ZINC000038149313
DB05990	ZINC000038149314
DB05990	ZINC000038149335
DB05990	ZINC000135621598
DB05990	ZINC000249703433
DB05990	ZINC000252587695
DB05990	ZINC000253534660
DB05990	ZINC000504760866
DB05990	ZINC000504760867
DB05990	ZINC000504760868
DB05990	ZINC000504760869
DB05992	ZINC000003819466
DB05992	ZINC000010257289
DB05992	ZINC000103048487
DB05992	ZINC000103048492
DB05992	ZINC000253531084
DB05993	ZINC000072284488
DB05993	ZINC000072284489
DB06013	ZINC000085540119
DB06013	ZINC000163337436
DB06013	ZINC000669678984
DB06013	ZINC000669678985
DB06016	ZINC000038309313
DB06016	ZINC000100153731
DB06016	ZINC000100907004
DB06021	ZINC000006427042
DB06021	ZINC000022453472
DB06040	ZINC000043204022
DB06040	ZINC000072190166
DB06061	ZINC000043152942
DB06070	ZINC000095616595
DB06070	ZINC000100071931
DB06075	ZINC000053239527
DB06075	ZINC000100071817
DB06075	ZINC000113742575
DB06077	ZINC000116262036
DB06077	ZINC000137099035
DB06077	ZINC000141600395
DB06077	ZINC000143595671
DB06082	ZINC000001491474
DB06083	ZINC000005761533
DB06090	ZINC000028523416
DB06090	ZINC000038665623
DB06090	ZINC000064540331
DB06090	ZINC000095572676
DB06091	ZINC000029053729
DB06117	ZINC000004791507
DB06117	ZINC000033954286
DB06117	ZINC000034025207
DB06117	ZINC000113512199
DB06117	ZINC000116751467
DB06117	ZINC000195752416
DB06133	ZINC000005889379
DB06133	ZINC000100007120
DB06133	ZINC000100022630
DB06133	ZINC000100034527
DB06133	ZINC000100034533
DB06133	ZINC000100034538
DB06133	ZINC000256175128
DB06133	ZINC000256175130
DB06134	ZINC000040393428
DB06137	ZINC000043152787
DB06144	ZINC000000538337
DB06145	ZINC000245204353
DB06145	ZINC000245204354
DB06145	ZINC000245204355
DB06145	ZINC000245204356
DB06145	ZINC000252441616
DB06145	ZINC000252441617
DB06145	ZINC000253950936
DB06145	ZINC000254042027
DB06145	ZINC000254110927
DB06145	ZINC000254110932
DB06145	ZINC000254110937
DB06145	ZINC000254110940
DB06145	ZINC000255191932
DB06145	ZINC000255191935
DB06145	ZINC000255191938
DB06145	ZINC000255191941
DB06145	ZINC000257373088
DB06145	ZINC000257373089
DB06145	ZINC000261515672
DB06145	ZINC000261515673
DB06145	ZINC000261515674
DB06145	ZINC000261515675
DB06145	ZINC000299813019
DB06145	ZINC000299813020
DB06145	ZINC000299813021
DB06145	ZINC000299813022
DB06145	ZINC000299843969
DB06145	ZINC000299843970
DB06145	ZINC000299843971
DB06145	ZINC000299843972
DB06145	ZINC000299844058
DB06145	ZINC000299846018
DB06145	ZINC000299873640
DB06145	ZINC000299873641
DB06145	ZINC000299873642
DB06145	ZINC000299873643
DB06145	ZINC000306120922
DB06145	ZINC000306120923
DB06145	ZINC000306120924
DB06145	ZINC000306120925
DB06145	ZINC000504095890
DB06145	ZINC000504095908
DB06145	ZINC000504095909
DB06145	ZINC000504095910
DB06147	ZINC000000121458
DB06148	ZINC000000000504
DB06148	ZINC000000000855
DB06150	ZINC000013233295
DB06151	ZINC000000388237
DB06151	ZINC000003589203
DB06152	ZINC000000057422
DB06152	ZINC000000394206
DB06152	ZINC000003831235
DB06152	ZINC000003831236
DB06152	ZINC000003831238
DB06152	ZINC000008575811
DB06152	ZINC000009212278
DB06152	ZINC000011616368
DB06153	ZINC000000001968
DB06154	ZINC000008101167
DB06155	ZINC000001540228
DB06156	ZINC000003953158
DB06156	ZINC000084759531
DB06156	ZINC000084759532
DB06156	ZINC000100071123
DB06156	ZINC000100071126
DB06156	ZINC000147200049
DB06156	ZINC000147200362
DB06157	ZINC000004392967
DB06157	ZINC000038244448
DB06157	ZINC000040395441
DB06157	ZINC000256309945
DB06157	ZINC000299848340
DB06157	ZINC000299848342
DB06157	ZINC000299848344
DB06157	ZINC000299848346
DB06157	ZINC000669678885
DB06159	ZINC000003827362
DB06160	ZINC000000538648
DB06160	ZINC000003585048
DB06163	ZINC000001654736
DB06169	ZINC000037866151
DB06174	ZINC000019418974
DB06174	ZINC000019418976
DB06174	ZINC000019418977
DB06174	ZINC000019418979
DB06176	ZINC000003872631
DB06176	ZINC000003935130
DB06176	ZINC000005889015
DB06176	ZINC000028863553
DB06176	ZINC000029069590
DB06176	ZINC000100052983
DB06176	ZINC000102933009
DB06176	ZINC000103055792
DB06176	ZINC000103055798
DB06176	ZINC000106039175
DB06176	ZINC000118816481
DB06176	ZINC000118816484
DB06176	ZINC000136702520
DB06176	ZINC000169293922
DB06176	ZINC000219697574
DB06176	ZINC000252286851
DB06176	ZINC000252286854
DB06176	ZINC000252286856
DB06176	ZINC000254096184
DB06176	ZINC000254096185
DB06176	ZINC000254096187
DB06176	ZINC000254096189
DB06176	ZINC000254134439
DB06176	ZINC000306122005
DB06177	ZINC000003918137
DB06178	ZINC000003807186
DB06178	ZINC000005545634
DB06182	ZINC000169746694
DB06182	ZINC000169987507
DB06182	ZINC000169987523
DB06182	ZINC000170068277
DB06185	ZINC000001494796
DB06185	ZINC000011680406
DB06185	ZINC000013492899
DB06185	ZINC000026976294
DB06185	ZINC000026976303
DB06185	ZINC000027081790
DB06185	ZINC000029333045
DB06185	ZINC000040443222
DB06185	ZINC000089723068
DB06187	ZINC000056898743
DB06188	ZINC000011680799
DB06188	ZINC000011680804
DB06190	ZINC000001547346
DB06191	ZINC000026496449
DB06191	ZINC000026496456
DB06191	ZINC000095092809
DB06191	ZINC000095845658
DB06191	ZINC000095845659
DB06191	ZINC000100021802
DB06191	ZINC000100029945
DB06191	ZINC000100830780
DB06191	ZINC000253633622
DB06191	ZINC000253633624
DB06193	ZINC000001535903
DB06194	ZINC000004802676
DB06194	ZINC000065731626
DB06195	ZINC000000602192
DB06195	ZINC000001649340
DB06197	ZINC000150339083
DB06197	ZINC000150346926
DB06197	ZINC000150566360
DB06198	ZINC000000025054
DB06198	ZINC000000056790
DB06198	ZINC000001725270
DB06198	ZINC000004537463
DB06198	ZINC000004537467
DB06198	ZINC000011677088
DB06198	ZINC000100658715
DB06199	ZINC000003812143
DB06199	ZINC000003812144
DB06199	ZINC000011677421
DB06199	ZINC000013746942
DB06199	ZINC000034026476
DB06199	ZINC000034026477
DB06199	ZINC000058482296
DB06201	ZINC000000007782
DB06202	ZINC000000537882
DB06202	ZINC000003918428
DB06202	ZINC000011680893
DB06203	ZINC000014961096
DB06203	ZINC000038317698
DB06204	ZINC000000020783
DB06204	ZINC000011726828
DB06204	ZINC000011726829
DB06204	ZINC000011726830
DB06207	ZINC000003806063
DB06207	ZINC000003806069
DB06209	ZINC000035653007
DB06209	ZINC000035653009
DB06210	ZINC000011679756
DB06210	ZINC000100015243
DB06210	ZINC000299848778
DB06211	ZINC000001535361
DB06211	ZINC000003922770
DB06211	ZINC000013831148
DB06211	ZINC000021985895
DB06211	ZINC000036584727
DB06211	ZINC000036584729
DB06211	ZINC000036584731
DB06211	ZINC000252446781
DB06211	ZINC000252446782
DB06211	ZINC000252446783
DB06212	ZINC000000538658
DB06212	ZINC000001490477
DB06213	ZINC000003598383
DB06213	ZINC000011617063
DB06213	ZINC000013818943
DB06213	ZINC000028459519
DB06213	ZINC000065748602
DB06213	ZINC000090697750
DB06216	ZINC000000002299
DB06216	ZINC000000004893
DB06216	ZINC000003860193
DB06216	ZINC000011677376
DB06216	ZINC000012358683
DB06216	ZINC000034125842
DB06217	ZINC000022010910
DB06217	ZINC000034434082
DB06217	ZINC000034575540
DB06218	ZINC000000007673
DB06218	ZINC000029562604
DB06228	ZINC000001494180
DB06228	ZINC000003964126
DB06230	ZINC000000001770
DB06230	ZINC000000403529
DB06230	ZINC000003831178
DB06230	ZINC000003831179
DB06230	ZINC000022129845
DB06230	ZINC000100058280
DB06230	ZINC000100058283
DB06230	ZINC000100203394
DB06230	ZINC000100203398
DB06230	ZINC000100302039
DB06230	ZINC000139885419
DB06231	ZINC000001551732
DB06233	ZINC000169676922
DB06233	ZINC000169676923
DB06233	ZINC000169676924
DB06233	ZINC000169676925
DB06233	ZINC000169677038
DB06233	ZINC000253387854
DB06233	ZINC000263614178
DB06233	ZINC000299816961
DB06233	ZINC000504170595
DB06233	ZINC000504170596
DB06233	ZINC000504170597
DB06233	ZINC000504170598
DB06233	ZINC000584578751
DB06233	ZINC000584578752
DB06233	ZINC000584578753
DB06233	ZINC000584578754
DB06233	ZINC000669679114
DB06234	ZINC000000538596
DB06234	ZINC000003824412
DB06234	ZINC000011616911
DB06234	ZINC000032066965
DB06234	ZINC000136786609
DB06234	ZINC000150039304
DB06235	ZINC000003777432
DB06236	ZINC000000002300
DB06236	ZINC000000007048
DB06237	ZINC000011677851
DB06237	ZINC000011677857
DB06240	ZINC000004214704
DB06243	ZINC000052971887
DB06243	ZINC000053022902
DB06246	ZINC000012341529
DB06246	ZINC000013531944
DB06247	ZINC000000006489
DB06248	ZINC000004392964
DB06249	ZINC000001544683
DB06250	ZINC000003778181
DB06251	ZINC000003935787
DB06251	ZINC000100036340
DB06251	ZINC000100036350
DB06253	ZINC000000896695
DB06253	ZINC000001532729
DB06253	ZINC000001544807
DB06255	ZINC000001551175
DB06257	ZINC000033967857
DB06257	ZINC000096328759
DB06258	ZINC000000006126
DB06258	ZINC000006093425
DB06261	ZINC000001554392
DB06263	ZINC000003780800
DB06263	ZINC000021982914
DB06263	ZINC000021982919
DB06263	ZINC000022049019
DB06263	ZINC000034071592
DB06263	ZINC000034071594
DB06263	ZINC000035636346
DB06263	ZINC000109563415
DB06263	ZINC000504372971
DB06263	ZINC000504372972
DB06263	ZINC000669679075
DB06264	ZINC000000057519
DB06264	ZINC000000057520
DB06266	ZINC000000001632
DB06267	ZINC000004824235
DB06267	ZINC000013916432
DB06268	ZINC000001481831
DB06272	ZINC000004474617
DB06272	ZINC000029323864
DB06272	ZINC000029323868
DB06272	ZINC000103105479
DB06272	ZINC000669679117
DB06274	ZINC000000598850
DB06274	ZINC000000605670
DB06274	ZINC000003782341
DB06274	ZINC000003802417
DB06274	ZINC000011677127
DB06274	ZINC000026378311
DB06276	ZINC000000538656
DB06276	ZINC000006116142
DB06280	ZINC000003816408
DB06281	ZINC000008214714
DB06281	ZINC000111478363
DB06281	ZINC000111478365
DB06281	ZINC000111478368
DB06282	ZINC000019364229
DB06282	ZINC000019364230
DB06288	ZINC000000601255
DB06288	ZINC000001846088
DB06290	ZINC000085540268
DB06290	ZINC000150541665
DB06290	ZINC000150656835
DB06290	ZINC000164557066
DB06290	ZINC000164669769
DB06290	ZINC000164760756
DB06290	ZINC000164760874
DB06290	ZINC000169289453
DB06290	ZINC000202593219
DB06290	ZINC000238730559
DB06290	ZINC000252286771
DB06290	ZINC000252286774
DB06290	ZINC000252286777
DB06290	ZINC000584566805
DB06290	ZINC000604941215
DB06290	ZINC000669678935
DB06290	ZINC000669678936
DB06292	ZINC000003819138
DB06292	ZINC000064034057
DB06292	ZINC000064034059
DB06292	ZINC000071245097
DB06292	ZINC000143132475
DB06292	ZINC000143132699
DB06292	ZINC000149701220
DB06292	ZINC000169293401
DB06292	ZINC000254096047
DB06292	ZINC000254096051
DB06292	ZINC000584578804
DB06295	ZINC000003920359
DB06295	ZINC000003920372
DB06299	ZINC000021981322
DB06302	ZINC000113139653
DB06306	ZINC000043208226
DB06307	ZINC000003849679
DB06307	ZINC000003849681
DB06307	ZINC000003849683
DB06307	ZINC000003849685
DB06307	ZINC000003849816
DB06307	ZINC000005921037
DB06307	ZINC000005921098
DB06307	ZINC000123390219
DB06307	ZINC000123390466
DB06307	ZINC000253497669
DB06307	ZINC000257345604
DB06307	ZINC000257345605
DB06307	ZINC000257345606
DB06307	ZINC000257345607
DB06307	ZINC000299852981
DB06307	ZINC000299852982
DB06309	ZINC000039187987
DB06309	ZINC000059499449
DB06311	ZINC000003842798
DB06313	ZINC000043171709
DB06314	ZINC000039129916
DB06314	ZINC000141108751
DB06321	ZINC000115724111
DB06333	ZINC000049833385
DB06333	ZINC000096923553
DB06335	ZINC000013648755
DB06335	ZINC000028462159
DB06335	ZINC000028462162
DB06335	ZINC000062133787
DB06335	ZINC000100035546
DB06335	ZINC000100037885
DB06335	ZINC000100037890
DB06335	ZINC000100089142
DB06335	ZINC000101228663
DB06335	ZINC000101228669
DB06335	ZINC000101773924
DB06335	ZINC000103262678
DB06335	ZINC000103262688
DB06335	ZINC000103262697
DB06335	ZINC000103262702
DB06335	ZINC000114770205
DB06335	ZINC000116698939
DB06335	ZINC000116698943
DB06335	ZINC000195114461
DB06335	ZINC000208949360
DB06335	ZINC000253738275
DB06345	ZINC000036330562
DB06346	ZINC000068247071
DB06347	ZINC000102955885
DB06347	ZINC000102955888
DB06347	ZINC000113642260
DB06347	ZINC000113642262
DB06347	ZINC000113642263
DB06347	ZINC000115005619
DB06347	ZINC000201293093
DB06350	ZINC000043153259
DB06354	ZINC000000005760
DB06354	ZINC000005134714
DB06354	ZINC000013590035
DB06354	ZINC000013590036
DB06354	ZINC000013590037
DB06354	ZINC000013744745
DB06354	ZINC000026287922
DB06354	ZINC000026287927
DB06354	ZINC000141081317
DB06358	ZINC000001486728
DB06358	ZINC000003612862
DB06362	ZINC000003950898
DB06362	ZINC000011616969
DB06362	ZINC000011616970
DB06362	ZINC000011616971
DB06362	ZINC000011616972
DB06362	ZINC000059365142
DB06362	ZINC000059365145
DB06364	ZINC000022453042
DB06365	ZINC000014263648
DB06367	ZINC000003955058
DB06367	ZINC000011726236
DB06367	ZINC000014972246
DB06367	ZINC000014972253
DB06368	ZINC000003964493
DB06370	ZINC000000600748
DB06374	ZINC000113351643
DB06393	ZINC000000577115
DB06395	ZINC000003938976
DB06397	ZINC000001817747
DB06397	ZINC000001817748
DB06401	ZINC000001895505
DB06403	ZINC000000538627
DB06403	ZINC000003644203
DB06405	ZINC000005225211
DB06408	ZINC000001537260
DB06408	ZINC000003781686
DB06408	ZINC000005883191
DB06408	ZINC000005883192
DB06408	ZINC000034546935
DB06408	ZINC000035653286
DB06408	ZINC000036373787
DB06409	ZINC000014089740
DB06409	ZINC000036215489
DB06409	ZINC000084672149
DB06409	ZINC000097973432
DB06409	ZINC000103585725
DB06409	ZINC000103585731
DB06409	ZINC000105853515
DB06409	ZINC000169717613
DB06409	ZINC000299848145
DB06409	ZINC000299848149
DB06409	ZINC000299848152
DB06409	ZINC000299848155
DB06410	ZINC000003917400
DB06410	ZINC000004641374
DB06410	ZINC000008618002
DB06410	ZINC000026522802
DB06410	ZINC000034661318
DB06410	ZINC000039953729
DB06410	ZINC000044564226
DB06410	ZINC000052509431
DB06410	ZINC000095915244
DB06410	ZINC000100488607
DB06410	ZINC000100488610
DB06410	ZINC000100488613
DB06410	ZINC000100488616
DB06410	ZINC000101793973
DB06410	ZINC000102249901
DB06410	ZINC000102249909
DB06410	ZINC000145308937
DB06410	ZINC000306121488
DB06410	ZINC000306121489
DB06410	ZINC000306121490
DB06410	ZINC000521205710
DB06410	ZINC000521205723
DB06410	ZINC000521205730
DB06410	ZINC000669679120
DB06410	ZINC000669679121
DB06412	ZINC000015894334
DB06412	ZINC000015894335
DB06412	ZINC000015894336
DB06412	ZINC000018038456
DB06412	ZINC000095858006
DB06412	ZINC000118912450
DB06412	ZINC000118921036
DB06412	ZINC000118921039
DB06412	ZINC000118933273
DB06412	ZINC000118934088
DB06412	ZINC000253529470
DB06412	ZINC000253529913
DB06412	ZINC000253529914
DB06412	ZINC000253529915
DB06412	ZINC000257354983
DB06413	ZINC000000006156
DB06413	ZINC000003831139
DB06414	ZINC000000602632
DB06419	ZINC000009574816
DB06419	ZINC000169359828
DB06419	ZINC000410428675
DB06420	ZINC000003918134
DB06421	ZINC000001546399
DB06422	ZINC000000404157
DB06422	ZINC000000404160
DB06422	ZINC000005019451
DB06422	ZINC000005019457
DB06429	ZINC000001543566
DB06429	ZINC000005932901
DB06433	ZINC000003777826
DB06433	ZINC000013889190
DB06435	ZINC000002015955
DB06436	ZINC000003834201
DB06436	ZINC000012410091
DB06440	ZINC000000600547
DB06440	ZINC000011616817
DB06440	ZINC000011616818
DB06440	ZINC000011616819
DB06441	ZINC000085537017
DB06441	ZINC000584578827
DB06442	ZINC000001540245
DB06444	ZINC000002572463
DB06444	ZINC000003799010
DB06444	ZINC000006203319
DB06445	ZINC000003780932
DB06446	ZINC000022058279
DB06448	ZINC000003950115
DB06448	ZINC000011617025
DB06454	ZINC000000021067
DB06455	ZINC000001482927
DB06457	ZINC000000002303
DB06458	ZINC000000004153
DB06458	ZINC000000228297
DB06460	ZINC000003825437
DB06461	ZINC000030160243
DB06461	ZINC000072267015
DB06461	ZINC000096923488
DB06465	ZINC000000006740
DB06468	ZINC000013474734
DB06469	ZINC000003781738
DB06469	ZINC000063308184
DB06469	ZINC000100999359
DB06470	ZINC000000001192
DB06471	ZINC000100369618
DB06471	ZINC000100369621
DB06472	ZINC000000606624
DB06472	ZINC000004216348
DB06477	ZINC000000007049
DB06477	ZINC000003960633
DB06478	ZINC000002031047
DB06478	ZINC000100091597
DB06478	ZINC000100302272
DB06478	ZINC000101650296
DB06478	ZINC000238777624
DB06478	ZINC000257356372
DB06478	ZINC000257356373
DB06478	ZINC000257356374
DB06479	ZINC000001915505
DB06480	ZINC000001891034
DB06481	ZINC000083333841
DB06485	ZINC000006091378
DB06485	ZINC000006091380
DB06486	ZINC000001494900
DB06494	ZINC000003842924
DB06497	ZINC000003990418
DB06497	ZINC000065731166
DB06497	ZINC000066074082
DB06497	ZINC000066079271
DB06504	ZINC000006119198
DB06506	ZINC000001552489
DB06508	ZINC000003976535
DB06510	ZINC000049650290
DB06512	ZINC000003643198
DB06512	ZINC000026389252
DB06512	ZINC000026389256
DB06512	ZINC000100061609
DB06512	ZINC000100092952
DB06515	ZINC000004262463
DB06515	ZINC000025964810
DB06515	ZINC000095565397
DB06515	ZINC000100045486
DB06515	ZINC000100076919
DB06515	ZINC000100837478
DB06515	ZINC000101474834
DB06515	ZINC000257409209
DB06515	ZINC000257409210
DB06515	ZINC000257409211
DB06515	ZINC000257409212
DB06518	ZINC000058633224
DB06519	ZINC000001483899
DB06519	ZINC000003982111
DB06521	ZINC000001547338
DB06523	ZINC000000896749
DB06523	ZINC000001035331
DB06523	ZINC000001091444
DB06523	ZINC000003831418
DB06523	ZINC000003831419
DB06523	ZINC000003831420
DB06523	ZINC000003831421
DB06523	ZINC000006603353
DB06523	ZINC000011592714
DB06523	ZINC000021981353
DB06523	ZINC000021981355
DB06523	ZINC000025975767
DB06523	ZINC000028463692
DB06525	ZINC000003814007
DB06527	ZINC000001529636
DB06529	ZINC000000005014
DB06530	ZINC000028572103
DB06532	ZINC000006482036
DB06535	ZINC000056897596
DB06535	ZINC000058124699
DB06536	ZINC000001550769
DB06536	ZINC000011616197
DB06538	ZINC000003811952
DB06543	ZINC000017653967
DB06543	ZINC000085488178
DB06543	ZINC000085741582
DB06543	ZINC000100042059
DB06543	ZINC000100074784
DB06543	ZINC000100782990
DB06543	ZINC000100782993
DB06543	ZINC000169364915
DB06543	ZINC000169364916
DB06543	ZINC000169364917
DB06543	ZINC000255236372
DB06543	ZINC000604941266
DB06543	ZINC000604941273
DB06543	ZINC000604941274
DB06548	ZINC000003803518
DB06554	ZINC000019795995
DB06555	ZINC000001533883
DB06558	ZINC000003954692
DB06569	ZINC000255201630
DB06569	ZINC000255201631
DB06573	ZINC000003939175
DB06573	ZINC000005579421
DB06575	ZINC000005457090
DB06578	ZINC000003823813
DB06578	ZINC000033866477
DB06578	ZINC000033866478
DB06579	ZINC000030691732
DB06580	ZINC000000004290
DB06580	ZINC000003797478
DB06581	ZINC000003936686
DB06581	ZINC000669679252
DB06582	ZINC000000608106
DB06582	ZINC000003831552
DB06585	ZINC000003612873
DB06585	ZINC000005424460
DB06586	ZINC000014128264
DB06587	ZINC000085537008
DB06587	ZINC000095548052
DB06587	ZINC000169303635
DB06587	ZINC000169303636
DB06587	ZINC000169303637
DB06587	ZINC000169303638
DB06587	ZINC000261077794
DB06587	ZINC000261077797
DB06587	ZINC000261077799
DB06587	ZINC000261077800
DB06588	ZINC000043196712
DB06589	ZINC000011617039
DB06590	ZINC000003989268
DB06590	ZINC000096006023
DB06594	ZINC000000005608
DB06595	ZINC000011617031
DB06595	ZINC000064857641
DB06595	ZINC000100006889
DB06595	ZINC000100013130
DB06595	ZINC000100070719
DB06595	ZINC000100080802
DB06595	ZINC000100369728
DB06595	ZINC000149749419
DB06595	ZINC000253614774
DB06597	ZINC000003825544
DB06598	ZINC000003979512
DB06600	ZINC000040435195
DB06603	ZINC000022010649
DB06603	ZINC000051951647
DB06604	ZINC000003928701
DB06604	ZINC000077301172
DB06605	ZINC000011677837
DB06608	ZINC000001888486
DB06608	ZINC000009294040
DB06609	ZINC000031597280
DB06614	ZINC000003981610
DB06614	ZINC000005819214
DB06614	ZINC000006655356
DB06614	ZINC000006655357
