drugbank_id	molport_id
DB08421	MolPort-004-324-269
DB08430	MolPort-023-222-135
DB08430	MolPort-023-222-136
DB08433	MolPort-003-713-923
DB08435	MolPort-023-276-387
DB08437	MolPort-003-939-172
DB08437	MolPort-008-268-171
DB08437	MolPort-035-789-677
DB08437	MolPort-044-193-637
DB08439	MolPort-016-638-486
DB08439	MolPort-021-783-268
DB08439	MolPort-028-744-914
DB08450	MolPort-028-914-340
DB08451	MolPort-003-179-921
DB08463	MolPort-023-276-869
DB08463	MolPort-044-561-187
DB08466	MolPort-035-706-156
DB08472	MolPort-001-683-482
DB08473	MolPort-002-054-569
DB08479	MolPort-000-471-498
DB08479	MolPort-002-916-430
DB08481	MolPort-002-931-904
DB08486	MolPort-005-940-881
DB08486	MolPort-023-331-544
DB08490	MolPort-039-139-617
DB08496	MolPort-001-787-822
DB08496	MolPort-002-130-141
DB08496	MolPort-002-506-966
DB08496	MolPort-003-850-868
DB08496	MolPort-003-959-875
DB08496	MolPort-019-940-206
DB08496	MolPort-027-564-894
DB08508	MolPort-000-473-919
DB08508	MolPort-001-792-377
DB08508	MolPort-004-412-937
DB08517	MolPort-000-165-376
DB08517	MolPort-039-052-519
DB08521	MolPort-000-006-291
DB08521	MolPort-006-069-044
DB08521	MolPort-009-019-537
DB08521	MolPort-020-313-396
DB08530	MolPort-001-965-418
DB08544	MolPort-001-683-482
DB08547	MolPort-002-511-669
DB08550	MolPort-008-604-064
DB08558	MolPort-003-938-892
DB08558	MolPort-008-267-945
DB08558	MolPort-008-267-946
DB08560	MolPort-001-841-053
DB08568	MolPort-021-804-899
DB08568	MolPort-039-062-147
DB08568	MolPort-044-193-787
DB08568	MolPort-046-416-958
DB08573	MolPort-002-899-507
DB08574	MolPort-046-729-126
DB08577	MolPort-006-395-969
DB08578	MolPort-001-938-317
DB08587	MolPort-000-154-620
DB08587	MolPort-019-904-823
DB08589	MolPort-000-555-513
DB08593	MolPort-046-416-866
DB08595	MolPort-002-508-473
DB08597	MolPort-006-709-961
DB08597	MolPort-023-276-659
DB08599	MolPort-000-466-828
DB08599	MolPort-000-843-673
DB08599	MolPort-013-146-011
DB08603	MolPort-003-895-956
DB08604	MolPort-003-666-702
DB08606	MolPort-046-416-807
DB08607	MolPort-003-666-725
DB08619	MolPort-002-510-060
DB08620	MolPort-019-990-344
DB08621	MolPort-003-666-809
DB08626	MolPort-003-850-539
DB08632	MolPort-003-712-073
DB08633	MolPort-020-392-497
DB08633	MolPort-044-561-343
DB08639	MolPort-000-003-506
DB08639	MolPort-035-395-276
DB08645	MolPort-003-666-298
DB08652	MolPort-001-759-343
DB08652	MolPort-046-836-991
DB08654	MolPort-023-334-317
DB08655	MolPort-002-115-685
DB08660	MolPort-002-132-047
DB08683	MolPort-023-276-484
DB08685	MolPort-000-143-078
DB08687	MolPort-042-665-892
DB08688	MolPort-003-933-723
DB08689	MolPort-044-183-450
DB08691	MolPort-023-277-124
DB08695	MolPort-000-157-792
DB08695	MolPort-004-669-162
DB08699	MolPort-006-392-020
DB08701	MolPort-002-686-307
DB08705	MolPort-006-418-069
DB08707	MolPort-002-850-842
DB08709	MolPort-003-713-803
DB08711	MolPort-001-768-871
DB08741	MolPort-006-823-580
DB08744	MolPort-028-745-484
DB08748	MolPort-000-557-756
DB08748	MolPort-001-560-175
DB08748	MolPort-001-560-176
DB08748	MolPort-001-560-177
DB08748	MolPort-001-560-178
DB08754	MolPort-001-741-307
DB08756	MolPort-003-983-814
DB08756	MolPort-009-018-956
DB08756	MolPort-042-694-221
DB08757	MolPort-000-284-016
DB08761	MolPort-028-750-242
DB08766	MolPort-019-905-409
DB08767	MolPort-001-783-889
DB08768	MolPort-002-511-573
DB08768	MolPort-044-183-408
DB08770	MolPort-006-069-037
DB08772	MolPort-028-750-626
DB08773	MolPort-019-905-198
DB08776	MolPort-000-821-158
DB08776	MolPort-001-951-519
DB08777	MolPort-000-158-574
DB08777	MolPort-000-805-963
DB08777	MolPort-002-708-823
DB08778	MolPort-002-878-118
DB08780	MolPort-002-610-718
DB08782	MolPort-000-679-684
DB08782	MolPort-002-132-904
DB08784	MolPort-000-051-779
DB08785	MolPort-000-881-536
DB08787	MolPort-002-868-842
DB08788	MolPort-004-443-979
DB08790	MolPort-000-929-635
DB08792	MolPort-006-111-925
DB08794	MolPort-001-785-568
DB08797	MolPort-001-641-072
DB08798	MolPort-003-933-953
DB08799	MolPort-003-940-371
DB08799	MolPort-006-110-418
DB08800	MolPort-003-940-661
DB08801	MolPort-023-276-095
DB08804	MolPort-006-111-246
DB08805	MolPort-002-801-395
DB08805	MolPort-018-684-840
DB08806	MolPort-003-987-464
DB08807	MolPort-046-426-294
DB08808	MolPort-022-881-276
DB08809	MolPort-001-779-958
DB08811	MolPort-003-959-808
DB08814	MolPort-005-935-435
DB08815	MolPort-028-720-348
DB08815	MolPort-028-744-719
DB08815	MolPort-035-395-724
DB08815	MolPort-046-417-333
DB08815	MolPort-046-418-525
DB08815	MolPort-046-426-718
DB08816	MolPort-023-329-971
DB08816	MolPort-046-426-689
DB08818	MolPort-044-567-689
DB08819	MolPort-020-006-049
DB08820	MolPort-009-194-229
DB08820	MolPort-039-139-216
DB08820	MolPort-046-418-089
DB08822	MolPort-019-879-198
DB08822	MolPort-023-299-404
DB08822	MolPort-042-694-232
DB08823	MolPort-044-183-464
DB08826	MolPort-001-792-505
DB08826	MolPort-046-793-255
DB08827	MolPort-028-754-209
DB08827	MolPort-035-789-730
DB08828	MolPort-009-679-417
DB08830	MolPort-001-792-396
DB08830	MolPort-005-911-277
DB08831	MolPort-002-317-302
DB08831	MolPort-023-221-882
DB08833	MolPort-003-959-640
DB08833	MolPort-006-396-007
DB08833	MolPort-020-005-770
DB08833	MolPort-023-220-410
DB08833	MolPort-023-332-670
DB08833	MolPort-027-640-593
DB08833	MolPort-027-720-668
DB08833	MolPort-039-070-083
DB08833	MolPort-042-675-988
DB08833	MolPort-044-727-655
DB08836	MolPort-003-850-403
DB08836	MolPort-003-986-228
DB08836	MolPort-019-990-249
DB08836	MolPort-020-313-390
DB08836	MolPort-044-724-631
DB08838	MolPort-001-766-103
DB08838	MolPort-001-792-881
DB08838	MolPort-023-222-272
DB08838	MolPort-028-751-199
DB08839	MolPort-000-731-692
DB08839	MolPort-001-779-633
DB08839	MolPort-002-507-489
DB08839	MolPort-003-895-937
DB08839	MolPort-006-394-600
DB08839	MolPort-009-653-446
DB08839	MolPort-042-694-778
DB08839	MolPort-046-766-162
DB08840	MolPort-002-473-325
DB08841	MolPort-000-698-914
DB08841	MolPort-003-850-805
DB08841	MolPort-003-889-295
DB08841	MolPort-044-194-623
DB08842	MolPort-003-925-122
DB08842	MolPort-003-983-733
DB08842	MolPort-009-753-366
DB08842	MolPort-023-279-419
DB08842	MolPort-035-865-271
DB08842	MolPort-046-683-795
DB08844	MolPort-001-785-772
DB08844	MolPort-044-561-328
DB08845	MolPort-001-661-996
DB08846	MolPort-000-705-556
DB08846	MolPort-000-861-050
DB08846	MolPort-003-931-227
DB08847	MolPort-000-882-228
DB08847	MolPort-000-882-830
DB08847	MolPort-001-769-839
DB08847	MolPort-001-770-652
DB08847	MolPort-001-788-369
DB08847	MolPort-002-499-487
DB08847	MolPort-003-936-869
DB08847	MolPort-003-990-096
DB08847	MolPort-019-918-633
DB08847	MolPort-019-991-865
DB08847	MolPort-028-962-245
DB08848	MolPort-003-665-602
DB08849	MolPort-000-141-415
DB08849	MolPort-001-770-211
DB08849	MolPort-001-770-212
DB08849	MolPort-003-987-307
DB08849	MolPort-003-987-376
DB08849	MolPort-003-987-724
DB08856	MolPort-006-133-137
DB08856	MolPort-023-276-930
DB08858	MolPort-000-727-577
DB08858	MolPort-001-783-702
DB08858	MolPort-001-790-558
DB08858	MolPort-002-512-287
DB08858	MolPort-002-919-243
DB08858	MolPort-003-934-744
DB08858	MolPort-006-111-388
DB08858	MolPort-006-151-634
DB08858	MolPort-009-757-774
DB08858	MolPort-023-220-394
DB08858	MolPort-027-836-816
DB08858	MolPort-027-946-818
DB08858	MolPort-030-084-305
DB08858	MolPort-044-561-889
DB08861	MolPort-023-276-098
DB08861	MolPort-046-426-272
DB08864	MolPort-006-170-051
DB08864	MolPort-035-395-271
DB08864	MolPort-046-683-792
DB08865	MolPort-009-679-404
DB08865	MolPort-028-744-861
DB08865	MolPort-035-691-414
DB08867	MolPort-023-220-820
DB08867	MolPort-044-193-855
DB08868	MolPort-003-847-513
DB08868	MolPort-006-666-484
DB08868	MolPort-046-426-692
DB08871	MolPort-046-418-101
DB08871	MolPort-046-418-102
DB08872	MolPort-039-063-128
DB08873	MolPort-006-170-107
DB08874	MolPort-035-395-799
DB08874	MolPort-044-561-274
DB08874	MolPort-046-424-797
DB08874	MolPort-046-682-187
DB08875	MolPort-021-804-939
DB08875	MolPort-035-395-744
DB08875	MolPort-046-767-488
DB08877	MolPort-009-682-915
DB08877	MolPort-020-006-045
DB08877	MolPort-028-912-691
DB08877	MolPort-042-676-164
DB08877	MolPort-046-196-087
DB08877	MolPort-046-418-498
DB08878	MolPort-001-684-171
DB08878	MolPort-004-964-256
DB08880	MolPort-005-943-824
DB08880	MolPort-035-386-190
DB08880	MolPort-046-836-705
DB08881	MolPort-009-200-481
DB08882	MolPort-021-783-260
DB08882	MolPort-035-874-704
DB08882	MolPort-046-415-761
DB08883	MolPort-035-395-270
DB08884	MolPort-044-756-187
DB08884	MolPort-046-156-338
DB08884	MolPort-046-701-576
DB08887	MolPort-006-393-913
DB08889	MolPort-027-950-907
DB08889	MolPort-044-727-756
DB08890	MolPort-046-417-189
DB08890	MolPort-046-426-382
DB08891	MolPort-000-729-836
DB08891	MolPort-002-051-370
DB08891	MolPort-002-507-841
DB08891	MolPort-003-844-682
DB08891	MolPort-003-941-416
DB08893	MolPort-019-994-262
DB08895	MolPort-006-393-346
DB08895	MolPort-023-293-518
DB08895	MolPort-029-945-670
DB08895	MolPort-044-560-178
DB08895	MolPort-046-418-492
DB08895	MolPort-046-419-296
DB08895	MolPort-046-426-697
DB08896	MolPort-009-679-472
DB08896	MolPort-028-744-904
DB08896	MolPort-039-139-787
DB08896	MolPort-046-426-769
DB08897	MolPort-027-836-029
DB08897	MolPort-035-395-763
DB08899	MolPort-009-679-470
DB08901	MolPort-009-679-483
DB08901	MolPort-035-706-615
DB08903	MolPort-035-683-920
DB08903	MolPort-042-676-251
DB08903	MolPort-046-417-019
DB08903	MolPort-046-423-249
DB08903	MolPort-046-682-116
DB08903	MolPort-046-684-447
DB08903	MolPort-046-684-461
DB08906	MolPort-042-665-660
DB08907	MolPort-021-804-941
DB08907	MolPort-042-663-494
DB08907	MolPort-042-675-815
DB08907	MolPort-046-417-422
DB08907	MolPort-046-426-719
DB08908	MolPort-001-770-822
DB08908	MolPort-001-788-466
DB08908	MolPort-004-288-380
DB08909	MolPort-046-197-231
DB08910	MolPort-016-633-239
DB08910	MolPort-046-426-739
DB08911	MolPort-019-879-136
DB08911	MolPort-039-139-833
DB08912	MolPort-028-720-422
DB08912	MolPort-039-136-624
DB08913	MolPort-001-783-702
DB08913	MolPort-003-934-744
DB08915	MolPort-035-683-372
DB08916	MolPort-009-679-394
DB08916	MolPort-028-744-902
DB08916	MolPort-044-560-831
DB08916	MolPort-046-416-846
DB08916	MolPort-046-426-226
DB08918	MolPort-005-940-369
DB08918	MolPort-006-167-823
DB08918	MolPort-006-666-270
DB08918	MolPort-019-939-251
DB08918	MolPort-023-276-735
DB08918	MolPort-042-676-060
DB08921	MolPort-001-782-985
DB08921	MolPort-002-507-206
DB08921	MolPort-003-927-778
DB08922	MolPort-003-849-849
DB08922	MolPort-009-194-220
DB08922	MolPort-019-992-231
DB08922	MolPort-046-426-860
DB08927	MolPort-003-983-867
DB08930	MolPort-023-293-507
DB08930	MolPort-039-136-625
DB08930	MolPort-046-683-713
DB08931	MolPort-023-219-120
DB08931	MolPort-046-426-732
DB08932	MolPort-023-299-418
DB08933	MolPort-035-395-835
DB08933	MolPort-046-684-081
DB08934	MolPort-028-720-482
DB08934	MolPort-028-720-483
DB08934	MolPort-038-387-814
DB08934	MolPort-046-417-026
DB08934	MolPort-046-417-027
DB08934	MolPort-046-417-429
DB08934	MolPort-046-417-430
DB08934	MolPort-046-418-181
DB08934	MolPort-046-418-182
DB08934	MolPort-046-418-638
DB08934	MolPort-046-418-639
DB08934	MolPort-046-702-262
DB08936	MolPort-003-912-067
DB08938	MolPort-003-926-090
DB08938	MolPort-003-926-695
DB08938	MolPort-003-930-167
DB08939	MolPort-006-130-276
DB08941	MolPort-003-941-764
DB08942	MolPort-002-669-818
DB08943	MolPort-006-108-126
DB08946	MolPort-003-666-506
DB08947	MolPort-003-848-224
DB08949	MolPort-005-933-572
DB08949	MolPort-006-118-181
DB08950	MolPort-046-418-059
DB08951	MolPort-001-791-283
DB08954	MolPort-003-941-801
DB08954	MolPort-006-124-023
DB08954	MolPort-023-275-897
DB08954	MolPort-023-276-593
DB08954	MolPort-035-395-793
DB08954	MolPort-042-665-654
DB08958	MolPort-001-770-543
DB08960	MolPort-001-785-872
DB08960	MolPort-003-935-868
DB08961	MolPort-005-935-058
DB08961	MolPort-006-125-352
DB08965	MolPort-001-739-537
DB08965	MolPort-044-561-937
DB08966	MolPort-005-934-022
DB08966	MolPort-046-594-280
DB08969	MolPort-001-773-542
DB08972	MolPort-003-666-337
DB08974	MolPort-003-847-386
DB08974	MolPort-005-933-571
DB08979	MolPort-003-666-347
DB08980	MolPort-003-666-348
DB08981	MolPort-001-788-506
DB08983	MolPort-006-126-321
DB08984	MolPort-006-126-085
DB08985	MolPort-001-783-443
DB08986	MolPort-006-131-047
DB08986	MolPort-039-139-649
DB08990	MolPort-006-119-541
DB08990	MolPort-006-119-542
DB08992	MolPort-005-935-505
DB08995	MolPort-000-756-016
DB08995	MolPort-002-507-431
DB08995	MolPort-003-895-992
DB08995	MolPort-046-418-642
DB08996	MolPort-006-150-374
DB08997	MolPort-002-537-849
DB08997	MolPort-006-117-086
DB08997	MolPort-027-720-566
DB08997	MolPort-046-788-304
DB08999	MolPort-006-151-250
DB09002	MolPort-003-940-666
DB09002	MolPort-005-976-888
DB09002	MolPort-046-417-399
DB09003	MolPort-046-418-598
DB09003	MolPort-046-683-455
DB09004	MolPort-003-983-424
DB09006	MolPort-023-220-451
DB09007	MolPort-016-578-777
DB09009	MolPort-005-932-639
DB09009	MolPort-006-666-485
DB09009	MolPort-042-694-170
DB09010	MolPort-001-771-501
DB09011	MolPort-000-931-521
DB09012	MolPort-004-964-901
DB09013	MolPort-046-417-754
DB09015	MolPort-003-666-334
DB09015	MolPort-006-114-068
DB09018	MolPort-003-666-447
DB09019	MolPort-000-887-467
DB09019	MolPort-003-666-446
DB09020	MolPort-002-045-454
DB09022	MolPort-001-777-895
DB09023	MolPort-001-783-507
DB09023	MolPort-003-940-507
DB09026	MolPort-006-167-755
DB09026	MolPort-008-155-823
DB09026	MolPort-028-951-066
DB09026	MolPort-028-956-725
DB09026	MolPort-046-418-014
DB09026	MolPort-046-832-597
DB09027	MolPort-039-138-665
DB09027	MolPort-042-923-456
DB09027	MolPort-046-417-078
DB09027	MolPort-046-418-226
DB09028	MolPort-000-147-478
DB09028	MolPort-000-163-367
DB09028	MolPort-000-880-972
DB09028	MolPort-002-506-861
DB09030	MolPort-039-062-225
DB09030	MolPort-046-033-533
DB09031	MolPort-003-665-519
DB09034	MolPort-023-219-189
DB09038	MolPort-027-720-828
DB09038	MolPort-044-727-719
DB09039	MolPort-035-683-370
DB09039	MolPort-046-417-020
DB09039	MolPort-046-702-209
DB09040	MolPort-039-139-376
DB09040	MolPort-042-676-299
DB09040	MolPort-046-069-258
DB09041	MolPort-027-845-281
DB09042	MolPort-039-141-757
DB09047	MolPort-006-394-115
DB09047	MolPort-046-418-103
DB09049	MolPort-046-033-545
DB09049	MolPort-046-069-319
DB09053	MolPort-021-804-988
DB09053	MolPort-027-806-955
DB09053	MolPort-044-727-759
DB09054	MolPort-016-633-355
DB09054	MolPort-042-652-833
DB09055	MolPort-002-507-946
DB09055	MolPort-008-354-595
DB09056	MolPort-005-943-609
DB09059	MolPort-006-069-280
DB09059	MolPort-016-580-326
DB09059	MolPort-044-724-444
DB09059	MolPort-046-162-782
DB09060	MolPort-044-560-856
DB09060	MolPort-046-417-017
DB09060	MolPort-046-418-171
DB09060	MolPort-046-592-002
DB09062	MolPort-005-932-627
DB09062	MolPort-009-194-225
DB09063	MolPort-035-395-774
DB09063	MolPort-044-724-620
DB09064	MolPort-003-666-795
DB09064	MolPort-046-418-569
DB09065	MolPort-035-395-741
DB09065	MolPort-046-683-779
DB09068	MolPort-023-298-791
DB09068	MolPort-023-298-793
DB09069	MolPort-000-163-289
DB09069	MolPort-003-938-319
DB09069	MolPort-035-716-738
DB09070	MolPort-003-850-554
DB09071	MolPort-028-600-027
DB09072	MolPort-046-069-029
DB09073	MolPort-009-679-393
DB09073	MolPort-023-293-488
DB09073	MolPort-028-746-926
DB09073	MolPort-035-395-746
DB09073	MolPort-046-426-746
DB09074	MolPort-009-679-395
DB09074	MolPort-044-727-788
DB09075	MolPort-018-493-670
DB09075	MolPort-035-683-646
DB09075	MolPort-035-944-324
DB09075	MolPort-046-683-716
DB09076	MolPort-039-137-700
DB09078	MolPort-009-679-469
DB09078	MolPort-042-665-931
DB09082	MolPort-044-560-195
DB09082	MolPort-046-416-992
DB09083	MolPort-003-986-484
DB09083	MolPort-005-943-399
DB09083	MolPort-006-394-714
DB09083	MolPort-046-418-540
DB09083	MolPort-046-853-211
DB09083	MolPort-046-861-860
DB09084	MolPort-000-815-828
DB09084	MolPort-001-684-202
DB09084	MolPort-003-895-808
DB09085	MolPort-001-783-476
DB09085	MolPort-003-666-289
DB09086	MolPort-001-783-095
DB09087	MolPort-006-119-233
DB09089	MolPort-003-666-565
DB09089	MolPort-003-959-765
DB09089	MolPort-035-758-034
DB09090	MolPort-003-849-935
DB09090	MolPort-042-665-999
DB09092	MolPort-003-960-221
DB09093	MolPort-002-509-899
DB09093	MolPort-003-665-528
DB09093	MolPort-003-845-937
DB09093	MolPort-004-959-676
DB09093	MolPort-007-567-665
DB09094	MolPort-002-493-753
DB09094	MolPort-003-665-514
DB09094	MolPort-016-633-337
DB09094	MolPort-044-561-423
DB09097	MolPort-020-002-767
DB09097	MolPort-046-702-219
DB09099	MolPort-003-939-302
DB09099	MolPort-006-823-896
DB09101	MolPort-009-679-398
DB09102	MolPort-016-633-220
DB09102	MolPort-027-720-848
DB09102	MolPort-042-665-812
DB09104	MolPort-003-926-090
DB09104	MolPort-003-926-695
DB09104	MolPort-003-929-820
DB09104	MolPort-003-930-167
DB09104	MolPort-006-113-168
DB09110	MolPort-003-666-395
DB09110	MolPort-030-042-429
DB09114	MolPort-006-147-705
DB09114	MolPort-044-195-020
DB09114	MolPort-046-158-325
DB09115	MolPort-001-015-429
DB09118	MolPort-005-942-442
DB09118	MolPort-006-395-965
DB09119	MolPort-005-942-413
DB09120	MolPort-001-742-263
DB09120	MolPort-003-983-407
DB09120	MolPort-028-856-727
DB09121	MolPort-008-267-872
DB09121	MolPort-008-267-873
DB09121	MolPort-027-835-697
DB09121	MolPort-027-835-892
DB09121	MolPort-046-682-131
DB09121	MolPort-046-702-453
DB09123	MolPort-006-393-664
DB09123	MolPort-039-343-874
DB09125	MolPort-001-788-314
DB09125	MolPort-003-845-966
DB09128	MolPort-039-063-477
DB09128	MolPort-046-683-782
DB09129	MolPort-001-783-702
DB09129	MolPort-003-934-744
DB09129	MolPort-006-106-963
DB09130	MolPort-001-783-710
DB09131	MolPort-001-783-702
DB09131	MolPort-003-925-260
DB09131	MolPort-003-934-744
DB09131	MolPort-042-666-018
DB09132	MolPort-003-939-477
DB09133	MolPort-006-114-166
DB09134	MolPort-005-938-391
DB09138	MolPort-003-926-090
DB09138	MolPort-003-926-695
DB09138	MolPort-003-930-167
DB09142	MolPort-006-124-517
DB09142	MolPort-046-836-970
DB09143	MolPort-009-194-121
DB09143	MolPort-009-194-128
DB09144	MolPort-004-947-397
DB09144	MolPort-005-940-324
DB09145	MolPort-003-926-090
DB09145	MolPort-003-926-695
DB09145	MolPort-003-930-167
DB09146	MolPort-002-328-846
DB09146	MolPort-003-926-090
DB09146	MolPort-003-926-695
DB09146	MolPort-003-926-939
DB09146	MolPort-003-930-167
DB09146	MolPort-046-069-029
DB09146	MolPort-046-702-634
DB09147	MolPort-003-932-741
DB09147	MolPort-006-107-518
DB09153	MolPort-001-783-702
DB09153	MolPort-003-925-236
DB09153	MolPort-003-933-040
DB09153	MolPort-003-934-744
DB09153	MolPort-046-069-029
DB09154	MolPort-001-788-314
DB09154	MolPort-003-845-966
DB09154	MolPort-003-928-578
DB09154	MolPort-046-069-029
DB09156	MolPort-005-932-395
DB09158	MolPort-039-139-193
DB09160	MolPort-003-926-090
DB09160	MolPort-003-926-695
DB09160	MolPort-003-930-167
DB09161	MolPort-019-903-548
DB09165	MolPort-003-932-741
DB09166	MolPort-035-683-420
DB09182	MolPort-046-863-983
DB09183	MolPort-035-679-559
DB09184	MolPort-046-686-478
DB09185	MolPort-003-730-933
DB09186	MolPort-002-052-038
DB09186	MolPort-003-666-822
DB09190	MolPort-023-276-683
DB09191	MolPort-023-277-159
DB09199	MolPort-005-942-719
DB09201	MolPort-003-845-947
DB09202	MolPort-003-940-674
DB09203	MolPort-000-787-358
DB09203	MolPort-006-069-181
DB09203	MolPort-006-117-022
DB09203	MolPort-020-002-729
DB09203	MolPort-020-015-948
DB09204	MolPort-027-720-533
DB09204	MolPort-042-624-434
DB09205	MolPort-003-947-556
DB09210	MolPort-000-839-314
DB09211	MolPort-006-394-788
DB09211	MolPort-006-823-932
DB09212	MolPort-005-933-136
DB09212	MolPort-005-938-314
DB09212	MolPort-006-069-360
DB09212	MolPort-006-830-029
DB09212	MolPort-019-706-996
DB09212	MolPort-044-431-421
DB09213	MolPort-001-791-802
DB09213	MolPort-003-848-128
DB09213	MolPort-003-931-290
DB09213	MolPort-005-943-257
DB09214	MolPort-001-684-346
DB09214	MolPort-002-343-983
DB09214	MolPort-005-943-820
DB09215	MolPort-005-942-308
DB09216	MolPort-002-904-064
DB09216	MolPort-046-691-102
DB09217	MolPort-028-720-429
DB09218	MolPort-000-051-786
DB09218	MolPort-006-666-418
DB09220	MolPort-000-829-178
DB09221	MolPort-023-277-974
DB09221	MolPort-046-426-840
DB09223	MolPort-005-942-422
DB09224	MolPort-011-942-444
DB09224	MolPort-019-939-228
DB09225	MolPort-003-986-686
DB09227	MolPort-003-986-189
DB09227	MolPort-005-932-911
DB09227	MolPort-009-194-228
DB09227	MolPort-027-720-482
DB09229	MolPort-005-940-739
DB09230	MolPort-005-935-331
DB09230	MolPort-046-418-524
DB09231	MolPort-005-938-180
DB09231	MolPort-006-823-405
DB09231	MolPort-023-276-999
DB09231	MolPort-046-594-082
DB09232	MolPort-003-845-950
DB09232	MolPort-023-276-517
DB09234	MolPort-028-744-961
DB09235	MolPort-019-939-197
DB09235	MolPort-023-276-915
DB09236	MolPort-003-848-340
DB09237	MolPort-006-392-244
DB09238	MolPort-002-506-320
DB09238	MolPort-005-940-368
DB09238	MolPort-005-970-667
DB09238	MolPort-006-394-840
DB09238	MolPort-028-751-488
DB09239	MolPort-003-958-916
