drugbank_id	nikkaji_id
DB12907	J1.010.825J
DB12907	J1.010.826H
DB12907	J1.194.237G
DB12907	J1.267.695F
DB12907	J1.289.915G
DB12907	J1.519.269K
DB12907	J1.557.601D
DB12907	J1.557.602B
DB12907	J1.557.603K
DB12907	J1.557.604I
DB12907	J1.599.270K
DB12907	J1.599.271I
DB12907	J1.599.272G
DB12907	J1.599.273E
DB12907	J1.599.274C
DB12907	J1.599.275A
DB12907	J1.660.132B
DB12907	J1.697.435H
DB12907	J1.911.048F
DB12907	J1.912.638B
DB12907	J1.912.639K
DB12907	J1.939.048I
DB12907	J1.974.167B
DB12907	J1.981.353C
DB12907	J1.998.558J
DB12907	J14.384G
DB12907	J14.385E
DB12907	J14.386C
DB12907	J15.570E
DB12907	J192.107J
DB12907	J2.042.807D
DB12907	J2.042.808B
DB12907	J2.533.411F
DB12907	J2.563.832H
DB12907	J2.733.971I
DB12907	J208.556I
DB12907	J223.898E
DB12907	J223.921C
DB12907	J227.238E
DB12907	J229.002B
DB12907	J247.734C
DB12907	J342.468E
DB12907	J366.312D
DB12907	J4.109B
DB12907	J4.597G
DB12907	J466.657G
DB12907	J639.418C
DB12907	J82.111J
DB12907	J852.973F
DB12907	J881.712J
DB12907	J92.789I
DB12911	J8.458A
DB12912	J546.443I
DB12914	J3.334.610G
DB12916	J10.476K
DB12916	J2.056G
DB12916	J25.795H
DB12916	J75.580J
DB12916	J803.574A
DB12919	J1.385.108E
DB12920	J3.532.234E
DB12921	J518.582C
DB12923	J13.326D
DB12923	J441.676G
DB12923	J441.677E
DB12924	J1.697.283E
DB12925	J3.648.108K
DB12926	J215.776D
DB12926	J34.703E
DB12927	J8.116G
DB12930	J8.634G
DB12931	J11.862A
DB12932	J3.340.063B
DB12933	J2.801.359K
DB12934	J2.894.403I
DB12935	J2.565.732B
DB12938	J794.343A
DB12939	J12.359E
DB12939	J135.570H
DB12940	J3.101A
DB12940	J95.226E
DB12941	J3.501.129C
DB12941	J3.625.731H
DB12941	J3.625.733D
DB12942	J1.336.041C
DB12942	J1.336.043J
DB12942	J150.781H
DB12942	J2.786.271C
DB12942	J60.868H
DB12942	J60.876I
DB12942	J610.619F
DB12942	J883.654J
DB12942	J92.828C
DB12944	J2.866E
DB12944	J3.592.845F
DB12945	J5.994C
DB12946	J126.311K
DB12947	J7.679A
DB12948	J487.155C
DB12951	J77.615G
DB12952	J3.066.466C
DB12954	J20.143J
DB12957	J49.352J
DB12958	J5.491G
DB12961	J2.120.311D
DB12961	J2.203.607F
DB12961	J240.041C
DB12961	J360.972C
DB12961	J372.224D
DB12961	J381.081J
DB12961	J381.083F
DB12961	J381.084D
DB12961	J440.950G
DB12961	J534.373I
DB12961	J592.292E
DB12961	J621.341C
DB12961	J777.652G
DB12964	J550.685I
DB12965	J3.730C
DB12965	J643.946B
DB12966	J1.269.203J
DB12967	J5.766E
DB12968	J22.156B
DB12968	J83.853E
DB12969	J1.061.249G
DB12969	J12.912G
DB12969	J13.105I
DB12969	J13.971H
DB12969	J14.551C
DB12969	J14.856C
DB12969	J16.953F
DB12969	J2.035.139J
DB12969	J2.051.886C
DB12969	J2.172.259F
DB12969	J2.373.012J
DB12969	J2.984.976E
DB12969	J3.245.632D
DB12969	J3.334.597F
DB12969	J323.028G
DB12969	J656.093H
DB12969	J92.775I
DB12970	J1.010.822E
DB12970	J1.010.823C
DB12970	J1.010.825J
DB12970	J1.010.826H
DB12970	J1.194.237G
DB12970	J1.267.695F
DB12970	J1.289.915G
DB12970	J1.519.269K
DB12970	J1.557.601D
DB12970	J1.557.602B
DB12970	J1.557.603K
DB12970	J1.557.604I
DB12970	J1.599.270K
DB12970	J1.599.271I
DB12970	J1.599.272G
DB12970	J1.599.273E
DB12970	J1.599.274C
DB12970	J1.599.275A
DB12970	J1.660.132B
DB12970	J1.697.435H
DB12970	J1.911.048F
DB12970	J1.912.638B
DB12970	J1.912.639K
DB12970	J1.939.048I
DB12970	J1.974.167B
DB12970	J1.981.353C
DB12970	J1.998.558J
DB12970	J14.384G
DB12970	J14.385E
DB12970	J14.386C
DB12970	J15.570E
DB12970	J192.107J
DB12970	J2.042.807D
DB12970	J2.042.808B
DB12970	J2.533.411F
DB12970	J2.563.832H
DB12970	J2.733.971I
DB12970	J208.556I
DB12970	J223.898E
DB12970	J223.921C
DB12970	J227.238E
DB12970	J229.002B
DB12970	J247.734C
DB12970	J342.468E
DB12970	J366.312D
DB12970	J4.109B
DB12970	J4.597G
DB12970	J466.657G
DB12970	J639.418C
DB12970	J82.111J
DB12970	J852.973F
DB12970	J881.712J
DB12970	J92.789I
DB12972	J1.046.740C
DB12972	J1.340.280I
DB12972	J1.617.246D
DB12972	J1.617.255C
DB12972	J1.617.256A
DB12972	J1.881.857D
DB12972	J108.484D
DB12972	J127.973D
DB12972	J2.285.012A
DB12972	J258.426C
DB12972	J322.216K
DB12972	J6.315K
DB12972	J6.316I
DB12972	J6.567F
DB12972	J6.568D
DB12972	J796.947C
DB12972	J835.243G
DB12972	J873.059H
DB12972	J924.610J
DB12974	J3.258.952I
DB12975	J126.219J
DB12979	J865.497B
DB12980	J1.222.282C
DB12981	J3.354.010H
DB12985	J3.393.622B
DB12986	J3.369.231E
DB12987	J401.521E
DB12988	J2.484.651B
DB12991	J209.343J
DB12991	J259.867A
DB12991	J441.913H
DB12996	J1.159.383F
DB12996	J128.644G
DB12996	J2.417.547B
DB12996	J3.338.381I
DB12996	J389.933K
DB12996	J769.763E
DB12998	J2.975.999E
DB13001	J16.395C
DB13003	J34.127D
DB13004	J3.300.754J
DB13005	J3.653.310B
DB13008	J53.753E
DB13009	J3.120H
DB13009	J452.010F
DB13011	J415.690K
DB13013	J3.333.591A
DB13014	J1.759.209B
DB13014	J1.883.707B
DB13014	J6.443B
DB13018	J549.480J
DB13018	J549.481H
DB13018	J569.485J
DB13021	J2.085.059K
DB13021	J3.322.476A
DB13023	J696.835J
DB13024	J2.962.716I
DB13025	J11.205D
DB13027	J540.238G
DB13028	J550.678F
DB13030	J338.152H
DB13030	J61.758J
DB13031	J10.631C
DB13032	J825.536I
DB13036	J388.276D
DB13036	J431.030F
DB13038	J1.290.446K
DB13038	J1.498.799A
DB13038	J188.384D
DB13038	J2.293.716B
DB13038	J2.473.896E
DB13038	J2.473.897C
DB13038	J2.993.411H
DB13038	J5.353H
DB13038	J829.146B
DB13039	J227.174E
DB13040	J3.396.455B
DB13042	J19.448D
DB13044	J126.059F
DB13044	J2.536.108C
DB13044	J2.536.109A
DB13044	J21.393D
DB13046	J393.488H
DB13048	J2.603.303I
DB13050	J291.745I
DB13051	J3.120.868H
DB13053	J974.045G
DB13056	J211.549B
DB13058	J6.487D
DB13059	J3.628.238J
DB13060	J3.401.316K
DB13061	J2.725.787I
DB13063	J15.880A
DB13063	J2.009.838D
DB13063	J2.428.016K
DB13063	J3.016.720A
DB13063	J3.463.718K
DB13063	J3.582.359J
DB13063	J3.588.862D
DB13063	J3.588.863B
DB13064	J7.244C
DB13065	J3.079.793K
DB13066	J475.138H
DB13066	J679.975B
DB13066	J679.976K
DB13067	J2.665.733D
DB13068	J614.992H
DB13069	J16.443G
DB13070	J2.548.517C
DB13071	J8.862E
DB13072	J3.210.900D
DB13075	J141.747I
DB13075	J16.269H
DB13076	J277.949H
DB13076	J298.944A
DB13076	J305.044K
DB13076	J54.464G
DB13082	J277.768A
DB13083	J1.314.803A
DB13083	J1.465.905F
DB13084	J3.659E
DB13086	J3.511.276F
DB13087	J1.739.100C
DB13089	J126.639J
DB13089	J298.634E
DB13089	J462.770I
DB13089	J5.943I
DB13089	J501.291K
DB13090	J3.628.088C
DB13091	J346.589F
DB13091	J346.590J
DB13092	J7.848D
DB13093	J3.204.404B
DB13094	J2.369.678I
DB13095	J3.095.677J
DB13096	J392.819E
DB13096	J394.782C
DB13096	J624.247B
DB13096	J624.248K
DB13097	J1.364.763A
DB13098	J1.061.520H
DB13099	J8.688F
DB13099	J839.909C
DB13099	J839.910G
DB13099	J839.911E
DB13099	J839.912C
DB13100	J1.720.577C
DB13100	J1.720.579J
DB13100	J1.726.453B
DB13100	J2.671.362E
DB13100	J2.962.128D
DB13100	J4.565I
DB13103	J639.409D
DB13104	J3.371.268E
DB13105	J2.218.407E
DB13105	J2.411.284E
DB13105	J2.586.589H
DB13106	J555.142K
DB13107	J2.060.100K
DB13108	J2.756.280I
DB13108	J3.461.094K
DB13108	J3.461.095I
DB13109	J3.486.095E
DB13111	J1.980.265E
DB13111	J2.083.704G
DB13111	J2.083.707A
DB13111	J2.083.709H
DB13111	J2.803.304D
DB13111	J248.023I
DB13111	J3.052.520E
DB13113	J3.339.654F
DB13114	J9.621K
DB13116	J1.763.657J
DB13116	J633.045B
DB13116	J633.046K
DB13116	J7.107B
DB13117	J28.345B
DB13119	J2.696.701E
DB13121	J2.377.592A
DB13123	J1.311.249E
DB13125	J3.505.027B
DB13129	J431.775K
DB13132	J1.137.067E
DB13132	J1.374.128J
DB13132	J1.582.493J
DB13132	J1.768.818I
DB13132	J2.003.766K
DB13132	J3.646.424K
DB13132	J570.370K
DB13132	J86.051D
DB13134	J2.481.813F
DB13136	J7.190K
DB13137	J3.348.355D
DB13139	J10.899E
DB13139	J428.072E
DB13139	J428.073C
DB13141	J13.659J
DB13141	J195.111D
DB13141	J295.047B
DB13141	J3.274.453B
DB13141	J306.964H
DB13141	J319.874J
DB13141	J7.075K
DB13142	J1.105.967H
DB13142	J1.434.340G
DB13142	J1.816.409D
DB13142	J1.846.155B
DB13142	J1.940.263K
DB13142	J11.227E
DB13142	J12.726D
DB13142	J13.218G
DB13142	J152.104G
DB13142	J2.356.740G
DB13142	J2.730.576H
DB13142	J2.730.724H
DB13142	J2.757.090I
DB13142	J2.930.624I
DB13142	J203.236H
DB13142	J3.286G
DB13142	J3.546.629K
DB13142	J3.575.570E
DB13142	J312.641B
DB13142	J351.183I
DB13142	J4.724D
DB13142	J441.944H
DB13142	J643.972A
DB13142	J82.117I
DB13143	J53.239H
DB13143	J53.240A
DB13143	J6.573K
DB13145	J1.081.888E
DB13145	J1.382.901B
DB13145	J1.607.029G
DB13145	J1.607.804B
DB13145	J1.726.064B
DB13145	J2.299.055A
DB13145	J2.526.466E
DB13145	J231.669B
DB13145	J3.748F
DB13145	J453.192B
DB13145	J96.058F
DB13146	J1.090.404H
DB13146	J1.925.863G
DB13146	J2.134.525C
DB13146	J3.005.492J
DB13153	J1.074.620E
DB13153	J1.528.300I
DB13153	J1.528.301G
DB13153	J11.464B
DB13153	J144.007A
DB13153	J19.739D
DB13153	J2.716.616D
DB13153	J291.104C
DB13153	J291.105A
DB13153	J38.588C
DB13154	J3.611K
DB13154	J436.303E
DB13154	J867.767K
DB13155	J1.420.753H
DB13155	J6.981G
DB13156	J1.220.998C
DB13156	J1.221.005A
DB13156	J1.221.006J
DB13156	J1.388I
DB13156	J1.496.484C
DB13156	J112.300I
DB13156	J2.266.102G
DB13156	J227.337C
DB13156	J30.164G
DB13156	J35.424D
DB13156	J35.425B
DB13156	J73.792E
DB13156	J76.961D
DB13156	J76.962B
DB13156	J920.979D
DB13156	J920.983B
DB13156	J95.026B
DB13157	J1.085.483K
DB13157	J1.370.951C
DB13157	J199.662B
DB13158	J12.437K
DB13160	J10.195H
DB13160	J10.196F
DB13160	J20.606G
DB13160	J20.607E
DB13160	J4.196C
DB13163	J135.235K
DB13163	J135.236I
DB13163	J135.237G
DB13163	J2.261.720F
DB13163	J209.359F
DB13163	J298.851H
DB13163	J298.852F
DB13163	J4.251J
DB13163	J43.587B
DB13163	J605.528A
DB13163	J643.936E
DB13163	J643.937C
DB13163	J86.018B
DB13163	J86.019K
DB13163	J95.184F
DB13164	J3.435.413H
DB13165	J3.122.028I
DB13166	J2.801.057E
DB13166	J23.314E
DB13166	J400.653D
DB13166	J580.253I
DB13166	J580.254G
DB13167	J3.154B
DB13167	J85.176K
DB13169	J1.354.073J
DB13169	J1.501.782A
DB13169	J117.045G
DB13169	J117.046E
DB13169	J2.720.770G
DB13169	J397.312C
DB13169	J5.731B
DB13169	J621.101A
DB13169	J949.876A
DB13171	J1.761.559I
DB13171	J1.761.560B
DB13171	J264.958F
DB13171	J264.959D
DB13171	J383.030F
DB13171	J5.104G
DB13171	J922.563C
DB13174	J12.584I
DB13174	J562.268I
DB13175	J366.828B
DB13177	J1.605.373B
DB13177	J2.186.467F
DB13177	J211.425I
DB13177	J224.825E
DB13177	J250.732C
DB13177	J287.165C
DB13177	J319.810C
DB13177	J568.000J
DB13178	J1.222.635G
DB13178	J1.222.636E
DB13178	J1.312.070F
DB13178	J101.888D
DB13178	J101.889B
DB13178	J101.890F
DB13178	J101.891D
DB13178	J101.892B
DB13178	J4.282J
DB13178	J522.945F
DB13178	J9.771C
DB13178	J92.778C
DB13179	J7.904I
DB13180	J1.105.967H
DB13180	J1.434.340G
DB13180	J1.940.263K
DB13180	J11.227E
DB13180	J13.218G
DB13180	J2.356.740G
DB13180	J2.730.576H
DB13180	J2.730.724H
DB13180	J3.286G
DB13180	J312.641B
DB13180	J351.183I
DB13180	J82.117I
DB13181	J330.212A
DB13182	J1.074.044D
DB13182	J1.257.463K
DB13182	J2.009.449D
DB13182	J2.506.738J
DB13182	J2.506.739H
DB13182	J2.506.740A
DB13182	J2.506.741J
DB13182	J2.506.742H
DB13182	J6.014C
DB13183	J1.565.744H
DB13183	J19.445J
DB13183	J95.292C
DB13185	J7.476D
DB13191	J208.188A
DB13191	J297.037F
DB13191	J4.848H
DB13202	J327.041F
DB13202	J9.090E
DB13203	J7.850F
DB13204	J1.015.288G
DB13204	J1.295.595B
DB13204	J15.129G
DB13204	J2.553.315A
DB13204	J2.872.944H
DB13204	J276.743K
DB13204	J3.373.817J
DB13204	J978.558B
DB13205	J7.995B
DB13206	J8.220A
DB13207	J1.181.513H
DB13207	J1.224.532G
DB13207	J1.237.204C
DB13207	J1.284J
DB13207	J1.404.014E
DB13207	J1.404.015C
DB13207	J1.599.683H
DB13207	J1.599.684F
DB13207	J1.651.231A
DB13207	J1.656.740J
DB13207	J1.767.616D
DB13207	J1.972.538C
DB13207	J2.025.192A
DB13207	J2.067.384B
DB13207	J2.072.154E
DB13207	J2.188.287I
DB13207	J2.188.288G
DB13207	J2.241.252C
DB13207	J2.338.013G
DB13207	J2.338.020J
DB13207	J2.345.823C
DB13207	J2.498.950J
DB13207	J2.696.193I
DB13207	J2.696.194G
DB13207	J2.696.198J
DB13207	J2.907.532H
DB13207	J3.349.092E
DB13207	J3.420.779H
DB13207	J3.530.058I
DB13207	J3.530.059G
DB13207	J3.530.060K
DB13207	J3.530.061I
DB13207	J3.530.062G
DB13207	J3.530.063E
DB13207	J305.175G
DB13207	J366.315I
DB13207	J376.082K
DB13207	J429.860H
DB13207	J429.861F
DB13207	J452.018A
DB13207	J5.177B
DB13207	J728.850F
DB13207	J9.171E
DB13207	J9.182K
DB13207	J9.186C
DB13207	J9.214B
DB13207	J994.046D
DB13208	J6.795D
DB13209	J135.235K
DB13209	J135.236I
DB13209	J135.237G
DB13209	J2.261.720F
DB13209	J209.359F
DB13209	J298.851H
DB13209	J298.852F
DB13209	J43.587B
DB13209	J605.528A
DB13209	J643.936E
DB13209	J643.937C
DB13209	J95.184F
DB13210	J1.085.483K
DB13210	J1.442.348F
DB13210	J44.037J
DB13210	J441.130G
DB13211	J7.344J
DB13212	J208.833I
DB13212	J317.610J
DB13212	J5.823H
DB13213	J7.078E
DB13214	J248.697K
DB13215	J1.424I
DB13215	J107.144K
DB13216	J7.193E
DB13217	J3.145C
DB13217	J310.842B
DB13218	J1.342.892A
DB13218	J1.977.711A
DB13218	J2.393.752B
DB13218	J2.433.033H
DB13218	J2.433.034F
DB13218	J3.356.145H
DB13218	J3.356.146F
DB13218	J3.918G
DB13218	J361.897H
DB13218	J43.326H
DB13218	J74.069A
DB13218	J74.247C
DB13218	J74.248A
DB13219	J19.959A
DB13220	J1.143.284K
DB13220	J1.181.511A
DB13220	J1.278E
DB13220	J1.346.816H
DB13220	J1.464.172F
DB13220	J2.082.506E
DB13220	J2.188.286K
DB13220	J2.320.554H
DB13220	J2.320.559I
DB13220	J216.015C
DB13220	J216.016A
DB13220	J629.802H
DB13220	J9.169C
DB13220	J9.205C
DB13221	J9.435H
DB13222	J227.426D
DB13224	J4.192K
DB13225	J8.740H
DB13226	J1.074.163G
DB13226	J1.599.554H
DB13226	J1.599.615C
DB13226	J2.593.719H
DB13226	J2.891.815A
DB13226	J21.921E
DB13226	J21.922C
DB13226	J23.189D
DB13226	J23.190H
DB13226	J23.191F
DB13226	J342.307G
DB13227	J27.262K
DB13227	J3.431B
DB13228	J22.166J
DB13228	J592.636J
DB13228	J594.241A
DB13229	J5.376G
DB13230	J17.210C
DB13231	J1.358G
DB13231	J2.035.691J
DB13231	J2.113J
DB13231	J2.321.798H
DB13231	J2.695.755I
DB13231	J2.849.471H
DB13231	J291.337B
DB13231	J43.188E
DB13231	J555.329F
DB13231	J643.972A
DB13231	J70.612D
DB13231	J842.961H
DB13231	J9.134K
DB13231	J9.141C
DB13232	J10.731J
DB13233	J238.719K
DB13233	J238.720D
DB13234	J7.486A
DB13235	J148.207F
DB13235	J266.929C
DB13236	J1.085.483K
DB13236	J111.302J
DB13236	J135.235K
DB13236	J135.236I
DB13236	J135.237G
DB13236	J2.172.702D
DB13236	J2.261.720F
DB13236	J2.934.428K
DB13236	J209.359F
DB13236	J298.851H
DB13236	J298.852F
DB13236	J43.587B
DB13236	J5.849A
DB13236	J5.851C
DB13236	J605.528A
DB13236	J643.936E
DB13236	J643.937C
DB13236	J95.184F
DB13237	J19.423I
DB13238	J1.685.424G
DB13238	J1.951.093J
DB13238	J5.544A
DB13238	J61.836E
DB13238	J61.837C
DB13239	J561.847I
DB13240	J6.241C
DB13242	J318.316E
DB13242	J33.134A
DB13243	J33.073F
DB13244	J1.164.898C
DB13244	J3.257.799G
DB13244	J36.120H
DB13245	J2.949A
DB13246	J20.064F
DB13246	J419.451I
DB13247	J18.594I
DB13248	J4.923I
DB13249	J2.328.860E
DB13250	J202.845J
DB13250	J231.853I
DB13250	J245.654K
DB13250	J285.388D
DB13250	J298.931J
DB13250	J298.932H
DB13250	J3.376.707B
DB13250	J3.745A
DB13250	J379.794E
DB13250	J858.076F
DB13250	J95.232J
DB13251	J5.024E
DB13251	J63.366F
DB13251	J63.367D
DB13252	J257.420I
DB13252	J9.902C
DB13253	J7.606F
DB13254	J227.131A
DB13256	J3.697H
DB13257	J134.314I
DB13257	J209.367G
DB13257	J215.795K
DB13257	J3.749D
DB13257	J3.753B
DB13259	J1.789.533H
DB13259	J2.386H
DB13259	J540.807E
DB13259	J657.757A
DB13261	J135.235K
DB13261	J135.236I
DB13261	J135.237G
DB13261	J2.261.720F
DB13261	J209.359F
DB13261	J298.851H
DB13261	J298.852F
DB13261	J43.587B
DB13261	J482.678G
DB13261	J605.528A
DB13261	J621.677C
DB13261	J621.678A
DB13261	J621.679J
DB13261	J622.479B
DB13261	J643.936E
DB13261	J643.937C
DB13261	J95.184F
DB13264	J14.187I
DB13264	J193.652B
DB13264	J221.262E
DB13264	J25.704D
DB13264	J25.706K
DB13264	J25.710I
DB13264	J396.243A
DB13264	J5.580H
DB13264	J899.920A
DB13264	J899.921J
DB13264	J9.743H
DB13265	J4.149A
DB13266	J11.176G
DB13266	J26.419I
DB13267	J33.169D
DB13268	J1.495H
DB13268	J62.278H
DB13269	J28.521H
DB13270	J17.487D
DB13270	J238.138I
DB13270	J94.714H
DB13272	J9.602D
DB13273	J10.063C
DB13274	J9.787J
DB13275	J7.282F
DB13276	J250.472C
DB13277	J4.861E
DB13278	J7.245A
DB13279	J7.099H
DB13280	J1.840.405B
DB13280	J4.508J
DB13282	J9.814K
DB13283	J4.404K
DB13284	J7.246J
DB13285	J5.759B
DB13285	J93.849A
DB13285	J93.850E
DB13286	J61.659A
DB13286	J8.173F
DB13288	J10.866I
DB13289	J23.654C
DB13290	J1.213.518A
DB13290	J231.854G
DB13290	J3.747H
DB13290	J9.107C
DB13290	J95.197H
DB13290	J95.981B
DB13291	J8.660F
DB13292	J11.609B
DB13296	J5.031H
DB13297	J2.372.199F
DB13297	J8.866H
DB13300	J298.161K
DB13300	J430.584A
DB13300	J9.799C
DB13303	J8.096I
DB13304	J2.368J
DB13305	J8.034I
DB13306	J5.254J
DB13307	J2.051F
DB13308	J10.420E
DB13309	J7.339C
DB13310	J125.996B
DB13310	J338.733J
DB13310	J338.734H
DB13310	J579.161H
DB13310	J579.162F
DB13311	J3.507F
DB13313	J1.203.295A
DB13313	J2.377.451H
DB13313	J33.787K
DB13314	J16.728B
DB13314	J71.057A
DB13314	J71.058J
DB13315	J3.122.549C
DB13315	J6.110G
DB13315	J86.009C
DB13315	J86.010G
DB13315	J86.011E
DB13315	J86.012C
DB13316	J18.921I
DB13317	J227.848K
DB13317	J67.869D
DB13318	J1.013.170G
DB13318	J2.211.287B
DB13318	J9.231B
DB13320	J9.442K
DB13321	J5.385F
DB13321	J5.820C
DB13322	J1.927.505A
DB13322	J135.235K
DB13322	J135.236I
DB13322	J135.237G
DB13322	J148.096K
DB13322	J2.261.720F
DB13322	J2.328.860E
DB13322	J2.778.725H
DB13322	J209.359F
DB13322	J209.399E
DB13322	J216.002A
DB13322	J298.851H
DB13322	J298.852F
DB13322	J43.587B
DB13322	J605.528A
DB13322	J643.936E
DB13322	J643.937C
DB13322	J95.184F
DB13323	J1.062.865B
DB13323	J4.408C
DB13323	J797.779D
DB13324	J10.468J
DB13326	J202.845J
DB13326	J209.368E
DB13326	J298.931J
DB13326	J298.932H
DB13326	J3.376.707B
DB13326	J3.745A
DB13326	J95.232J
DB13327	J209.443F
DB13328	J8.254F
DB13329	J11.635A
DB13330	J1.470B
DB13330	J215.721G
DB13330	J238.049H
DB13330	J283.033G
DB13331	J22.049C
DB13332	J5.801G
DB13333	J2.479A
DB13334	J9.652K
DB13335	J9.933C
DB13336	J1.744.495F
DB13336	J47.207G
DB13336	J5.557C
DB13337	J10.198B
DB13337	J25.705B
DB13337	J5.579D
DB13338	J23.282C
DB13339	J54.369A
DB13340	J246.995B
DB13340	J246.996K
DB13340	J279.571J
DB13340	J323.113E
DB13340	J323.114C
DB13341	J8.554E
DB13342	J20.290H
DB13343	J25.667F
DB13344	J1.442.622A
DB13344	J202.845J
DB13344	J298.931J
DB13344	J298.932H
DB13344	J3.376.707B
DB13344	J3.745A
DB13344	J3.762A
DB13344	J95.232J
DB13345	J1.029.742G
DB13345	J984I
DB13346	J3.390A
DB13347	J3.868G
DB13348	J803.263G
DB13349	J9.030A
DB13351	J4.624H
DB13352	J2.315.807H
DB13352	J2.748.972I
DB13352	J5.068G
DB13353	J12.817A
DB13354	J3.316B
DB13355	J663.397H
DB13355	J67.394C
DB13355	J81.467I
DB13356	J5.606E
DB13357	J34.800G
DB13358	J10.744A
DB13358	J531.014H
DB13358	J531.015F
DB13360	J4.426A
DB13361	J111.362C
DB13362	J4.320F
DB13362	J541.308G
DB13362	J541.309E
DB13363	J1.746.096J
DB13363	J17.729F
DB13363	J191.781A
DB13363	J2.368.619H
DB13363	J2.780.534E
DB13364	J3.175E
DB13366	J202.845J
DB13366	J298.931J
DB13366	J298.932H
DB13366	J3.376.707B
DB13366	J3.745A
DB13366	J95.232J
DB13367	J22.686F
DB13368	J14.532G
DB13368	J3.020.232E
DB13369	J82.022I
DB13370	J6.096H
DB13370	J84.387C
DB13370	J84.388A
DB13371	J21.384E
DB13374	J1.362.387B
DB13374	J109.482C
DB13374	J2.498.726D
DB13374	J2.498.727B
DB13374	J335.996D
DB13374	J543.539K
DB13374	J543.540D
DB13374	J543.541B
DB13374	J543.542K
DB13374	J7.533G
DB13376	J1.910.367F
DB13376	J25.395B
DB13376	J886.777A
DB13377	J105.581J
DB13377	J5.372D
DB13378	J1.974.030G
DB13378	J36.244A
DB13378	J36.245J
DB13378	J6.350I
DB13379	J1.085.483K
DB13379	J1.927.505A
DB13379	J148.096K
DB13379	J195.182C
DB13379	J2.778.725H
DB13379	J209.399E
DB13379	J216.002A
DB13379	J6.441F
DB13380	J3.034.605J
DB13381	J1.085.483K
DB13381	J1.405.464B
DB13381	J1.573.769G
DB13381	J2.211.744K
DB13381	J2.239.441J
DB13381	J3.390.535A
DB13381	J4.406G
DB13382	J4.889E
DB13383	J2.630A
DB13384	J9.633D
DB13386	J1.879.194C
DB13386	J1.879.195A
DB13386	J1.879.196J
DB13386	J1.879.197H
DB13386	J131.386J
DB13386	J8.873K
DB13387	J135.235K
DB13387	J135.236I
DB13387	J135.237G
DB13387	J2.261.720F
DB13387	J209.359F
DB13387	J298.851H
DB13387	J298.852F
DB13387	J43.587B
DB13387	J605.528A
DB13387	J643.936E
DB13387	J643.937C
DB13387	J95.184F
DB13388	J1.525.705I
DB13388	J1.525.706G
DB13388	J1.525.707E
DB13388	J1.525.708C
DB13388	J1.525.709A
DB13388	J247.844G
DB13389	J8.001B
DB13391	J1.901.831H
DB13391	J37.659K
DB13391	J53.851E
DB13391	J99.983K
DB13392	J1.085.483K
DB13392	J1.231.447G
DB13392	J135.235K
DB13392	J135.236I
DB13392	J135.237G
DB13392	J2.261.720F
DB13392	J209.359F
DB13392	J298.851H
DB13392	J298.852F
DB13392	J43.587B
DB13392	J605.528A
DB13392	J643.936E
DB13392	J643.937C
DB13392	J95.184F
DB13393	J1.961.201E
DB13393	J1.961.205H
DB13393	J1.961.206F
DB13393	J1.961.207D
DB13393	J1.961.208B
DB13393	J1.961.209K
DB13393	J1.961.210D
DB13393	J1.961.211B
DB13393	J1.961.212K
DB13393	J1.961.213I
DB13393	J1.961.214G
DB13393	J1.961.215E
DB13393	J3.453.290G
DB13393	J9.377G
DB13394	J4.970K
DB13395	J17.548J
DB13395	J663.254H
DB13395	J663.255F
DB13395	J663.257B
DB13395	J663.258K
DB13396	J319.877D
DB13397	J264.790G
DB13398	J1.161.888J
DB13398	J238.022F
DB13398	J89.920H
DB13398	J9.011E
DB13399	J32.502C
DB13399	J394.919B
DB13400	J314.096B
DB13401	J4.091F
DB13402	J1.074.141F
DB13402	J1.074.144K
DB13402	J1.517B
DB13402	J1.775.187E
DB13402	J1.775.188C
DB13402	J2.645J
DB13402	J2.853.217B
DB13402	J959.252K
DB13403	J2.556I
DB13404	J1.085.483K
DB13404	J1.405.464B
DB13404	J1.573.769G
DB13404	J2.211.744K
DB13404	J3.390.535A
DB13404	J4.406G
DB13404	J8.622C
DB13405	J28.146H
DB13406	J1.399.554K
DB13406	J5.684G
DB13407	J7.334B
DB13409	J23.681K
DB13410	J20.334C
DB13411	J11.465K
DB13412	J20.395E
DB13413	J7.288E
DB13413	J787.615G
DB13413	J787.616E
DB13414	J9.415C
DB13415	J22.644K
DB13416	J4.424E
DB13417	J8.649E
DB13418	J17.707E
DB13418	J59.372I
DB13419	J22.622J
DB13419	J353.633E
DB13419	J353.634C
DB13420	J7.876J
DB13421	J975J
DB13422	J8.561H
DB13423	J135.235K
DB13423	J135.236I
DB13423	J135.237G
DB13423	J2.261.720F
DB13423	J209.359F
DB13423	J298.851H
DB13423	J298.852F
DB13423	J298.923I
DB13423	J43.587B
DB13423	J605.528A
DB13423	J643.936E
DB13423	J643.937C
DB13423	J95.184F
DB13424	J2.295K
DB13425	J480.098B
DB13427	J3.734F
DB13428	J3.399E
DB13428	J74.939G
DB13429	J9.617B
DB13430	J8.672J
DB13431	J232.199H
DB13431	J232.200E
DB13431	J291.389E
DB13431	J291.390I
DB13431	J3.421E
DB13431	J304.978G
DB13431	J304.979E
DB13432	J10.864B
DB13432	J319.142G
DB13433	J3.444D
DB13434	J11.264J
DB13435	J16.544A
DB13436	J8.572C
DB13437	J2.167I
