drugbank_id	surechembl_id
DB11175	SCHEMBL1264325
DB11175	SCHEMBL14867823
DB11175	SCHEMBL177833
DB11175	SCHEMBL35208
DB11175	SCHEMBL5981397
DB11175	SCHEMBL7741619
DB11176	SCHEMBL10452932
DB11176	SCHEMBL10710445
DB11176	SCHEMBL14060616
DB11176	SCHEMBL15285840
DB11176	SCHEMBL15970427
DB11176	SCHEMBL17260810
DB11176	SCHEMBL17460454
DB11176	SCHEMBL17847482
DB11176	SCHEMBL19442
DB11176	SCHEMBL23606
DB11176	SCHEMBL2833980
DB11176	SCHEMBL3377963
DB11176	SCHEMBL3903396
DB11176	SCHEMBL4741838
DB11176	SCHEMBL4743554
DB11176	SCHEMBL5078781
DB11176	SCHEMBL5146831
DB11176	SCHEMBL5149245
DB11176	SCHEMBL5711824
DB11176	SCHEMBL5785271
DB11176	SCHEMBL5943009
DB11176	SCHEMBL6687229
DB11176	SCHEMBL7606448
DB11176	SCHEMBL819352
DB11176	SCHEMBL822867
DB11176	SCHEMBL822942
DB11176	SCHEMBL8397509
DB11176	SCHEMBL8975754
DB11180	SCHEMBL136150
DB11180	SCHEMBL16927174
DB11180	SCHEMBL16975033
DB11180	SCHEMBL21001329
DB11180	SCHEMBL5319228
DB11180	SCHEMBL944323
DB11181	SCHEMBL10743457
DB11181	SCHEMBL10809342
DB11181	SCHEMBL11231218
DB11181	SCHEMBL11236135
DB11181	SCHEMBL11271376
DB11181	SCHEMBL14672464
DB11181	SCHEMBL15153361
DB11181	SCHEMBL15275620
DB11181	SCHEMBL16093918
DB11181	SCHEMBL16323588
DB11181	SCHEMBL20770959
DB11181	SCHEMBL220964
DB11181	SCHEMBL220965
DB11181	SCHEMBL23969
DB11181	SCHEMBL23970
DB11181	SCHEMBL3134548
DB11181	SCHEMBL4022982
DB11181	SCHEMBL41950
DB11181	SCHEMBL41951
DB11181	SCHEMBL4803830
DB11181	SCHEMBL5338855
DB11181	SCHEMBL5341987
DB11181	SCHEMBL5342141
DB11181	SCHEMBL5344296
DB11181	SCHEMBL5346980
DB11181	SCHEMBL5348285
DB11181	SCHEMBL5350297
DB11181	SCHEMBL5352907
DB11181	SCHEMBL6685499
DB11181	SCHEMBL6685502
DB11181	SCHEMBL7256655
DB11181	SCHEMBL77825
DB11181	SCHEMBL77826
DB11181	SCHEMBL9492803
DB11181	SCHEMBL9493613
DB11181	SCHEMBL9653008
DB11182	SCHEMBL1444585
DB11182	SCHEMBL1444586
DB11182	SCHEMBL1464825
DB11182	SCHEMBL24296
DB11183	SCHEMBL157767
DB11183	SCHEMBL27657
DB11183	SCHEMBL333260
DB11183	SCHEMBL4566384
DB11183	SCHEMBL8333713
DB11184	SCHEMBL1206962
DB11184	SCHEMBL14151589
DB11184	SCHEMBL1481754
DB11184	SCHEMBL15285651
DB11184	SCHEMBL17580287
DB11184	SCHEMBL18207918
DB11184	SCHEMBL20134710
DB11184	SCHEMBL2263613
DB11184	SCHEMBL23435
DB11184	SCHEMBL2575131
DB11184	SCHEMBL31127
DB11184	SCHEMBL4285390
DB11184	SCHEMBL5972837
DB11184	SCHEMBL5973230
DB11184	SCHEMBL7820327
DB11184	SCHEMBL8584308
DB11185	SCHEMBL10436749
DB11185	SCHEMBL10491696
DB11185	SCHEMBL10491705
DB11185	SCHEMBL10621756
DB11185	SCHEMBL10621764
DB11185	SCHEMBL10723288
DB11185	SCHEMBL10723301
DB11185	SCHEMBL10737616
DB11185	SCHEMBL10826144
DB11185	SCHEMBL11142507
DB11185	SCHEMBL1115854
DB11185	SCHEMBL11277588
DB11185	SCHEMBL11277589
DB11185	SCHEMBL11289898
DB11185	SCHEMBL11323516
DB11185	SCHEMBL11331946
DB11185	SCHEMBL11618358
DB11185	SCHEMBL14058252
DB11185	SCHEMBL16330
DB11185	SCHEMBL16781765
DB11185	SCHEMBL19972919
DB11185	SCHEMBL21295317
DB11185	SCHEMBL2209368
DB11185	SCHEMBL2365646
DB11185	SCHEMBL2483676
DB11185	SCHEMBL2838157
DB11185	SCHEMBL3384186
DB11185	SCHEMBL338882
DB11185	SCHEMBL3459445
DB11185	SCHEMBL3512892
DB11185	SCHEMBL3932826
DB11185	SCHEMBL4058526
DB11185	SCHEMBL4111675
DB11185	SCHEMBL4658765
DB11185	SCHEMBL4743699
DB11185	SCHEMBL4779660
DB11185	SCHEMBL489977
DB11185	SCHEMBL5147287
DB11185	SCHEMBL5190766
DB11185	SCHEMBL545162
DB11185	SCHEMBL6295947
DB11185	SCHEMBL6295950
DB11185	SCHEMBL7515027
DB11185	SCHEMBL7516356
DB11185	SCHEMBL7518364
DB11185	SCHEMBL7520003
DB11185	SCHEMBL7520059
DB11185	SCHEMBL7525428
DB11185	SCHEMBL7561904
DB11185	SCHEMBL7826738
DB11185	SCHEMBL812671
DB11185	SCHEMBL8157351
DB11185	SCHEMBL8164422
DB11185	SCHEMBL8164501
DB11185	SCHEMBL8183162
DB11185	SCHEMBL8815769
DB11185	SCHEMBL9474717
DB11186	SCHEMBL1354034
DB11186	SCHEMBL13724360
DB11186	SCHEMBL160096
DB11186	SCHEMBL16099902
DB11186	SCHEMBL16335289
DB11186	SCHEMBL20771127
DB11186	SCHEMBL20771252
DB11186	SCHEMBL3400132
DB11186	SCHEMBL5174918
DB11186	SCHEMBL572014
DB11186	SCHEMBL6629405
DB11186	SCHEMBL67879
DB11186	SCHEMBL7614465
DB11186	SCHEMBL7626264
DB11189	SCHEMBL1101469
DB11189	SCHEMBL13169653
DB11189	SCHEMBL13750831
DB11189	SCHEMBL1592101
DB11189	SCHEMBL16696601
DB11189	SCHEMBL2630722
DB11189	SCHEMBL318690
DB11189	SCHEMBL33936
DB11189	SCHEMBL3439686
DB11189	SCHEMBL522968
DB11189	SCHEMBL6037731
DB11189	SCHEMBL6163
DB11190	SCHEMBL1650348
DB11190	SCHEMBL19358994
DB11190	SCHEMBL19359043
DB11190	SCHEMBL19544641
DB11190	SCHEMBL3649748
DB11190	SCHEMBL59597
DB11190	SCHEMBL7531803
DB11190	SCHEMBL8014870
DB11190	SCHEMBL8416043
DB11190	SCHEMBL8416070
DB11190	SCHEMBL9112817
DB11190	SCHEMBL9115760
DB11190	SCHEMBL9259947
DB11190	SCHEMBL9704927
DB11191	SCHEMBL11039392
DB11191	SCHEMBL136680
DB11191	SCHEMBL28572
DB11191	SCHEMBL3519710
DB11191	SCHEMBL440928
DB11191	SCHEMBL8722670
DB11192	SCHEMBL113115
DB11192	SCHEMBL120198
DB11192	SCHEMBL15844972
DB11192	SCHEMBL16609889
DB11192	SCHEMBL18215393
DB11192	SCHEMBL18614891
DB11192	SCHEMBL6437643
DB11192	SCHEMBL7623966
DB11192	SCHEMBL8158190
DB11192	SCHEMBL8684453
DB11192	SCHEMBL8684457
DB11192	SCHEMBL8895677
DB11192	SCHEMBL925622
DB11192	SCHEMBL9494956
DB11192	SCHEMBL9772023
DB11192	SCHEMBL9772027
DB11195	SCHEMBL1035466
DB11195	SCHEMBL1054095
DB11195	SCHEMBL10556566
DB11195	SCHEMBL10626378
DB11195	SCHEMBL1085881
DB11195	SCHEMBL10979409
DB11195	SCHEMBL11039870
DB11195	SCHEMBL11060375
DB11195	SCHEMBL11061086
DB11195	SCHEMBL11235831
DB11195	SCHEMBL11427739
DB11195	SCHEMBL1157508
DB11195	SCHEMBL1161247
DB11195	SCHEMBL12474681
DB11195	SCHEMBL13080875
DB11195	SCHEMBL13387349
DB11195	SCHEMBL13387498
DB11195	SCHEMBL13570441
DB11195	SCHEMBL14811216
DB11195	SCHEMBL14856542
DB11195	SCHEMBL14896025
DB11195	SCHEMBL14966604
DB11195	SCHEMBL1504848
DB11195	SCHEMBL15054273
DB11195	SCHEMBL15054364
DB11195	SCHEMBL15054782
DB11195	SCHEMBL15054862
DB11195	SCHEMBL15318
DB11195	SCHEMBL15380502
DB11195	SCHEMBL15561615
DB11195	SCHEMBL15621059
DB11195	SCHEMBL15993938
DB11195	SCHEMBL16026609
DB11195	SCHEMBL16106185
DB11195	SCHEMBL16196803
DB11195	SCHEMBL16618100
DB11195	SCHEMBL16627357
DB11195	SCHEMBL16862744
DB11195	SCHEMBL17164515
DB11195	SCHEMBL17164520
DB11195	SCHEMBL17164521
DB11195	SCHEMBL17165700
DB11195	SCHEMBL17766206
DB11195	SCHEMBL17785143
DB11195	SCHEMBL17797759
DB11195	SCHEMBL17825542
DB11195	SCHEMBL17894110
DB11195	SCHEMBL18285153
DB11195	SCHEMBL18429948
DB11195	SCHEMBL18429950
DB11195	SCHEMBL18585368
DB11195	SCHEMBL18585373
DB11195	SCHEMBL18585477
DB11195	SCHEMBL18585701
DB11195	SCHEMBL18585786
DB11195	SCHEMBL18690327
DB11195	SCHEMBL18863661
DB11195	SCHEMBL190756
DB11195	SCHEMBL19180061
DB11195	SCHEMBL19182208
DB11195	SCHEMBL1924966
DB11195	SCHEMBL19329050
DB11195	SCHEMBL195279
DB11195	SCHEMBL19876601
DB11195	SCHEMBL19899683
DB11195	SCHEMBL19899684
DB11195	SCHEMBL19899685
DB11195	SCHEMBL19899686
DB11195	SCHEMBL19899862
DB11195	SCHEMBL19899863
DB11195	SCHEMBL19921746
DB11195	SCHEMBL19949488
DB11195	SCHEMBL20481269
DB11195	SCHEMBL20481325
DB11195	SCHEMBL20481329
DB11195	SCHEMBL20481332
DB11195	SCHEMBL20481340
DB11195	SCHEMBL20481367
DB11195	SCHEMBL20481433
DB11195	SCHEMBL20481442
DB11195	SCHEMBL20481443
DB11195	SCHEMBL20481447
DB11195	SCHEMBL20502642
DB11195	SCHEMBL20502643
DB11195	SCHEMBL20503140
DB11195	SCHEMBL20561020
DB11195	SCHEMBL20637061
DB11195	SCHEMBL20857054
DB11195	SCHEMBL20857055
DB11195	SCHEMBL21043937
DB11195	SCHEMBL21043955
DB11195	SCHEMBL2121678
DB11195	SCHEMBL2121917
DB11195	SCHEMBL2122555
DB11195	SCHEMBL2123188
DB11195	SCHEMBL2123368
DB11195	SCHEMBL2125005
DB11195	SCHEMBL2125643
DB11195	SCHEMBL2128943
DB11195	SCHEMBL22830
DB11195	SCHEMBL22831
DB11195	SCHEMBL242020
DB11195	SCHEMBL2420598
DB11195	SCHEMBL2452278
DB11195	SCHEMBL2767064
DB11195	SCHEMBL2767968
DB11195	SCHEMBL2983122
DB11195	SCHEMBL3070130
DB11195	SCHEMBL3293322
DB11195	SCHEMBL335938
DB11195	SCHEMBL3494357
DB11195	SCHEMBL3678854
DB11195	SCHEMBL3684983
DB11195	SCHEMBL3789509
DB11195	SCHEMBL3822628
DB11195	SCHEMBL3831321
DB11195	SCHEMBL3904172
DB11195	SCHEMBL3954591
DB11195	SCHEMBL3970962
DB11195	SCHEMBL4097473
DB11195	SCHEMBL4171962
DB11195	SCHEMBL4250
DB11195	SCHEMBL4272961
DB11195	SCHEMBL4316278
DB11195	SCHEMBL4415333
DB11195	SCHEMBL4730874
DB11195	SCHEMBL4750185
DB11195	SCHEMBL4882536
DB11195	SCHEMBL4905704
DB11195	SCHEMBL4941407
DB11195	SCHEMBL4958357
DB11195	SCHEMBL5146157
DB11195	SCHEMBL5172951
DB11195	SCHEMBL5341744
DB11195	SCHEMBL5349123
DB11195	SCHEMBL5436569
DB11195	SCHEMBL5436574
DB11195	SCHEMBL5488650
DB11195	SCHEMBL5516463
DB11195	SCHEMBL5545849
DB11195	SCHEMBL5680695
DB11195	SCHEMBL5798558
DB11195	SCHEMBL5836242
DB11195	SCHEMBL5836739
DB11195	SCHEMBL5923999
DB11195	SCHEMBL6040171
DB11195	SCHEMBL6135822
DB11195	SCHEMBL6240620
DB11195	SCHEMBL624358
DB11195	SCHEMBL6474553
DB11195	SCHEMBL6536267
DB11195	SCHEMBL6685382
DB11195	SCHEMBL6707984
DB11195	SCHEMBL6764174
DB11195	SCHEMBL6859096
DB11195	SCHEMBL6955597
DB11195	SCHEMBL6959463
DB11195	SCHEMBL7019972
DB11195	SCHEMBL7193118
DB11195	SCHEMBL7453526
DB11195	SCHEMBL7453692
DB11195	SCHEMBL751281
DB11195	SCHEMBL7614410
DB11195	SCHEMBL7744825
DB11195	SCHEMBL7745223
DB11195	SCHEMBL7891509
DB11195	SCHEMBL8079917
DB11195	SCHEMBL8104702
DB11195	SCHEMBL8106542
DB11195	SCHEMBL8113503
DB11195	SCHEMBL8145945
DB11195	SCHEMBL8199648
DB11195	SCHEMBL8211932
DB11195	SCHEMBL8212064
DB11195	SCHEMBL8212144
DB11195	SCHEMBL8323806
DB11195	SCHEMBL8387061
DB11195	SCHEMBL8469522
DB11195	SCHEMBL8679406
DB11195	SCHEMBL8740483
DB11195	SCHEMBL8845111
DB11195	SCHEMBL8854309
DB11195	SCHEMBL8946809
DB11195	SCHEMBL8946810
DB11195	SCHEMBL9070177
DB11195	SCHEMBL9142190
DB11195	SCHEMBL915752
DB11195	SCHEMBL9368215
DB11195	SCHEMBL9438052
DB11195	SCHEMBL9580709
DB11195	SCHEMBL9580718
DB11195	SCHEMBL9686277
DB11195	SCHEMBL9711052
DB11195	SCHEMBL9745889
DB11195	SCHEMBL9824366
DB11195	SCHEMBL986667
DB11197	SCHEMBL1101469
DB11197	SCHEMBL11681753
DB11197	SCHEMBL11685432
DB11197	SCHEMBL12757168
DB11197	SCHEMBL13169653
DB11197	SCHEMBL13750831
DB11197	SCHEMBL1479127
DB11197	SCHEMBL16696601
DB11197	SCHEMBL16945370
DB11197	SCHEMBL2630722
DB11197	SCHEMBL3348
DB11197	SCHEMBL3349
DB11197	SCHEMBL3439686
DB11197	SCHEMBL3439698
DB11197	SCHEMBL522968
DB11197	SCHEMBL6037731
DB11197	SCHEMBL6163
DB11197	SCHEMBL7717101
DB11197	SCHEMBL95110
DB11197	SCHEMBL9694028
DB11200	SCHEMBL1101469
DB11200	SCHEMBL11794417
DB11200	SCHEMBL12609287
DB11200	SCHEMBL12727859
DB11200	SCHEMBL13169653
DB11200	SCHEMBL1332355
DB11200	SCHEMBL13667582
DB11200	SCHEMBL13750831
DB11200	SCHEMBL14169152
DB11200	SCHEMBL15232178
DB11200	SCHEMBL15404296
DB11200	SCHEMBL15557231
DB11200	SCHEMBL15796844
DB11200	SCHEMBL1618750
DB11200	SCHEMBL16696601
DB11200	SCHEMBL16738352
DB11200	SCHEMBL16776762
DB11200	SCHEMBL170031
DB11200	SCHEMBL175876
DB11200	SCHEMBL17699317
DB11200	SCHEMBL18919458
DB11200	SCHEMBL19639746
DB11200	SCHEMBL19874819
DB11200	SCHEMBL19946603
DB11200	SCHEMBL20537388
DB11200	SCHEMBL20985471
DB11200	SCHEMBL250520
DB11200	SCHEMBL2584433
DB11200	SCHEMBL2630722
DB11200	SCHEMBL2689397
DB11200	SCHEMBL272
DB11200	SCHEMBL3439686
DB11200	SCHEMBL522968
DB11200	SCHEMBL57022
DB11200	SCHEMBL57023
DB11200	SCHEMBL5794584
DB11200	SCHEMBL5796368
DB11200	SCHEMBL6037731
DB11200	SCHEMBL6163
DB11200	SCHEMBL624
DB11200	SCHEMBL6664477
DB11200	SCHEMBL821079
DB11200	SCHEMBL8846118
DB11200	SCHEMBL887582
DB11200	SCHEMBL95344
DB11201	SCHEMBL15648143
DB11201	SCHEMBL17780
DB11201	SCHEMBL1923439
DB11201	SCHEMBL21530855
DB11201	SCHEMBL338235
DB11201	SCHEMBL4464720
DB11201	SCHEMBL7528577
DB11201	SCHEMBL8379296
DB11201	SCHEMBL9223311
DB11203	SCHEMBL10882302
DB11203	SCHEMBL10883322
DB11203	SCHEMBL10886784
DB11203	SCHEMBL15155
DB11203	SCHEMBL3469172
DB11203	SCHEMBL3469305
DB11203	SCHEMBL4564687
DB11203	SCHEMBL4565615
DB11203	SCHEMBL462996
DB11203	SCHEMBL4944519
DB11203	SCHEMBL5961804
DB11203	SCHEMBL6682616
DB11203	SCHEMBL7101688
DB11203	SCHEMBL7174151
DB11203	SCHEMBL7670555
DB11203	SCHEMBL7721475
DB11203	SCHEMBL7948317
DB11203	SCHEMBL8636316
DB11203	SCHEMBL8640484
DB11203	SCHEMBL8640930
DB11203	SCHEMBL9564045
DB11203	SCHEMBL9753150
DB11205	SCHEMBL11794417
DB11205	SCHEMBL12609287
DB11205	SCHEMBL12727859
DB11205	SCHEMBL1332355
DB11205	SCHEMBL13667582
DB11205	SCHEMBL14169152
DB11205	SCHEMBL15232178
DB11205	SCHEMBL15404296
DB11205	SCHEMBL15557231
DB11205	SCHEMBL15796844
DB11205	SCHEMBL1618750
DB11205	SCHEMBL16738352
DB11205	SCHEMBL16776762
DB11205	SCHEMBL170031
DB11205	SCHEMBL175876
DB11205	SCHEMBL17699317
DB11205	SCHEMBL18919458
DB11205	SCHEMBL19639746
DB11205	SCHEMBL19874819
DB11205	SCHEMBL19946603
DB11205	SCHEMBL20537388
DB11205	SCHEMBL20985471
DB11205	SCHEMBL250520
DB11205	SCHEMBL2689397
DB11205	SCHEMBL272
DB11205	SCHEMBL57022
DB11205	SCHEMBL57023
DB11205	SCHEMBL5794584
DB11205	SCHEMBL5796368
DB11205	SCHEMBL624
DB11205	SCHEMBL6664477
DB11205	SCHEMBL821079
DB11205	SCHEMBL8846118
DB11205	SCHEMBL887582
DB11205	SCHEMBL95344
DB11206	SCHEMBL16469781
DB11206	SCHEMBL4563326
DB11206	SCHEMBL7526147
DB11206	SCHEMBL77320
DB11207	SCHEMBL128150
DB11207	SCHEMBL128151
DB11207	SCHEMBL128152
DB11207	SCHEMBL15764
DB11207	SCHEMBL1768923
DB11207	SCHEMBL19899316
DB11207	SCHEMBL19970643
DB11207	SCHEMBL21638741
DB11207	SCHEMBL3136516
DB11207	SCHEMBL3647005
DB11207	SCHEMBL5160335
DB11207	SCHEMBL5189010
DB11207	SCHEMBL5827367
DB11207	SCHEMBL7992631
DB11207	SCHEMBL7992633
DB11207	SCHEMBL8003309
DB11210	SCHEMBL1101469
DB11210	SCHEMBL13169653
DB11210	SCHEMBL13750831
DB11210	SCHEMBL1479127
DB11210	SCHEMBL16696601
DB11210	SCHEMBL2630722
DB11210	SCHEMBL3439686
DB11210	SCHEMBL423940
DB11210	SCHEMBL522968
DB11210	SCHEMBL6037731
DB11210	SCHEMBL6163
DB11210	SCHEMBL7717101
DB11217	SCHEMBL11191367
DB11217	SCHEMBL12998301
DB11217	SCHEMBL13054606
DB11217	SCHEMBL13313589
DB11217	SCHEMBL13956277
DB11217	SCHEMBL13971238
DB11217	SCHEMBL15481351
DB11217	SCHEMBL15483307
DB11217	SCHEMBL15517315
DB11217	SCHEMBL17749050
DB11217	SCHEMBL18175043
DB11217	SCHEMBL18175114
DB11217	SCHEMBL18920265
DB11217	SCHEMBL20468232
DB11217	SCHEMBL21467353
DB11217	SCHEMBL285242
DB11217	SCHEMBL3062093
DB11217	SCHEMBL3500122
DB11217	SCHEMBL36351
DB11217	SCHEMBL36352
DB11217	SCHEMBL4285717
DB11217	SCHEMBL4287194
DB11217	SCHEMBL4288562
DB11217	SCHEMBL4289558
DB11217	SCHEMBL4292439
DB11217	SCHEMBL435261
DB11217	SCHEMBL4654788
DB11217	SCHEMBL5438300
DB11217	SCHEMBL8406522
DB11217	SCHEMBL8656139
DB11217	SCHEMBL8800259
DB11217	SCHEMBL9395475
DB11219	SCHEMBL18628589
DB11219	SCHEMBL18628590
DB11219	SCHEMBL20608592
DB11219	SCHEMBL20608594
DB11219	SCHEMBL20696033
DB11219	SCHEMBL21638741
DB11219	SCHEMBL2477330
DB11219	SCHEMBL3622983
DB11219	SCHEMBL4657595
DB11219	SCHEMBL5169505
DB11219	SCHEMBL5671593
DB11219	SCHEMBL647097
DB11219	SCHEMBL7622745
DB11219	SCHEMBL7622750
DB11219	SCHEMBL7990861
DB11219	SCHEMBL83090
DB11219	SCHEMBL83245
DB11219	SCHEMBL8598613
DB11219	SCHEMBL9038165
DB11219	SCHEMBL9038168
DB11220	SCHEMBL16043
DB11220	SCHEMBL20477539
DB11220	SCHEMBL3396809
DB11220	SCHEMBL3907484
DB11220	SCHEMBL3907487
DB11220	SCHEMBL4271366
DB11220	SCHEMBL4281718
DB11220	SCHEMBL4801577
DB11220	SCHEMBL5051013
DB11220	SCHEMBL5935751
DB11220	SCHEMBL6135871
DB11220	SCHEMBL6135965
DB11220	SCHEMBL658447
DB11220	SCHEMBL660133
DB11220	SCHEMBL6687229
DB11220	SCHEMBL8615741
DB11220	SCHEMBL8615745
DB11220	SCHEMBL9416475
DB11221	SCHEMBL10436749
DB11221	SCHEMBL14832662
DB11221	SCHEMBL15327784
DB11221	SCHEMBL15894
DB11221	SCHEMBL1972225
DB11221	SCHEMBL20641426
DB11221	SCHEMBL20641459
DB11221	SCHEMBL20771225
DB11221	SCHEMBL2838157
DB11221	SCHEMBL3799144
DB11221	SCHEMBL4204358
DB11221	SCHEMBL4332154
DB11221	SCHEMBL4923214
DB11221	SCHEMBL5011376
DB11221	SCHEMBL5161579
DB11221	SCHEMBL5826319
DB11221	SCHEMBL7200753
DB11221	SCHEMBL7936480
DB11226	SCHEMBL16762811
DB11226	SCHEMBL346933
DB11231	SCHEMBL14060932
DB11231	SCHEMBL1423410
DB11231	SCHEMBL15772193
DB11231	SCHEMBL15841876
DB11231	SCHEMBL1723519
DB11231	SCHEMBL17847482
DB11231	SCHEMBL17870886
DB11231	SCHEMBL18191794
DB11231	SCHEMBL18205263
DB11231	SCHEMBL20158
DB11231	SCHEMBL20552034
DB11231	SCHEMBL20920082
DB11231	SCHEMBL21485499
DB11231	SCHEMBL3225209
DB11231	SCHEMBL422171
DB11231	SCHEMBL426561
DB11231	SCHEMBL4388143
DB11231	SCHEMBL4538742
DB11231	SCHEMBL4638204
DB11231	SCHEMBL6072570
DB11231	SCHEMBL6534695
DB11231	SCHEMBL7181881
DB11231	SCHEMBL7193528
DB11231	SCHEMBL7606448
DB11231	SCHEMBL7761598
DB11231	SCHEMBL7791422
DB11231	SCHEMBL8001265
DB11231	SCHEMBL8096634
DB11231	SCHEMBL9360664
DB11233	SCHEMBL1331346
DB11233	SCHEMBL1331787
DB11233	SCHEMBL1331942
DB11233	SCHEMBL1332229
DB11233	SCHEMBL1434431
DB11233	SCHEMBL1880546
DB11233	SCHEMBL34073
DB11233	SCHEMBL45491
DB11233	SCHEMBL460208
DB11233	SCHEMBL475574
DB11233	SCHEMBL502034
DB11233	SCHEMBL7566316
DB11233	SCHEMBL842
DB11235	SCHEMBL121996
DB11235	SCHEMBL29417
DB11235	SCHEMBL4075657
DB11235	SCHEMBL5792680
DB11239	SCHEMBL113
DB11239	SCHEMBL1331051
DB11239	SCHEMBL1331760
DB11239	SCHEMBL1618750
DB11239	SCHEMBL20219
DB11239	SCHEMBL2689397
DB11239	SCHEMBL348363
DB11239	SCHEMBL5536406
DB11239	SCHEMBL6657
DB11244	SCHEMBL1241675
DB11244	SCHEMBL17845017
DB11244	SCHEMBL20657334
DB11244	SCHEMBL2827880
DB11244	SCHEMBL28497
DB11244	SCHEMBL357447
DB11244	SCHEMBL367832
DB11244	SCHEMBL3989972
DB11244	SCHEMBL5776571
DB11244	SCHEMBL7137573
DB11244	SCHEMBL8327439
DB11244	SCHEMBL8973653
DB11246	SCHEMBL13056936
DB11246	SCHEMBL13219450
DB11246	SCHEMBL14411842
DB11246	SCHEMBL14617612
DB11246	SCHEMBL147940
DB11246	SCHEMBL15339348
DB11246	SCHEMBL16592174
DB11246	SCHEMBL16609822
DB11246	SCHEMBL16609823
DB11246	SCHEMBL16609824
DB11246	SCHEMBL16609838
DB11246	SCHEMBL16609839
DB11246	SCHEMBL16609840
DB11246	SCHEMBL16609880
DB11246	SCHEMBL19257183
DB11246	SCHEMBL193661
DB11246	SCHEMBL20236053
DB11246	SCHEMBL23076
DB11246	SCHEMBL316239
DB11246	SCHEMBL338310
DB11246	SCHEMBL338748
DB11246	SCHEMBL433662
DB11246	SCHEMBL4415847
DB11246	SCHEMBL537704
DB11246	SCHEMBL748759
DB11246	SCHEMBL8462892
DB11246	SCHEMBL8465565
DB11246	SCHEMBL971
DB11248	SCHEMBL1264325
DB11248	SCHEMBL13056936
DB11248	SCHEMBL13219450
DB11248	SCHEMBL14411842
DB11248	SCHEMBL14617612
DB11248	SCHEMBL147940
DB11248	SCHEMBL15339348
DB11248	SCHEMBL16592174
DB11248	SCHEMBL16609822
DB11248	SCHEMBL16609823
DB11248	SCHEMBL16609824
DB11248	SCHEMBL16609838
DB11248	SCHEMBL16609839
DB11248	SCHEMBL16609840
DB11248	SCHEMBL16609880
DB11248	SCHEMBL19257183
DB11248	SCHEMBL193661
DB11248	SCHEMBL21280
DB11248	SCHEMBL338310
DB11248	SCHEMBL338748
DB11248	SCHEMBL433662
DB11248	SCHEMBL537704
DB11248	SCHEMBL5981397
DB11248	SCHEMBL748759
DB11248	SCHEMBL8462892
DB11248	SCHEMBL8465565
DB11248	SCHEMBL971
DB11250	SCHEMBL10448423
DB11250	SCHEMBL10478208
DB11250	SCHEMBL1050326
DB11250	SCHEMBL10727472
DB11250	SCHEMBL10727477
DB11250	SCHEMBL10777891
DB11250	SCHEMBL10781208
DB11250	SCHEMBL10811535
DB11250	SCHEMBL10837755
DB11250	SCHEMBL11306561
DB11250	SCHEMBL11325305
DB11250	SCHEMBL11581792
DB11250	SCHEMBL11721112
DB11250	SCHEMBL11905277
DB11250	SCHEMBL12076235
DB11250	SCHEMBL1237106
DB11250	SCHEMBL1237108
DB11250	SCHEMBL13736021
DB11250	SCHEMBL13736260
DB11250	SCHEMBL1476271
DB11250	SCHEMBL1502515
DB11250	SCHEMBL1653474
DB11250	SCHEMBL16684813
DB11250	SCHEMBL16694502
DB11250	SCHEMBL1764535
DB11250	SCHEMBL1769248
DB11250	SCHEMBL17770568
DB11250	SCHEMBL19665273
DB11250	SCHEMBL19717743
DB11250	SCHEMBL19717744
DB11250	SCHEMBL19717745
DB11250	SCHEMBL19921002
DB11250	SCHEMBL19921003
DB11250	SCHEMBL20299938
DB11250	SCHEMBL2059587
DB11250	SCHEMBL20608202
DB11250	SCHEMBL21247495
DB11250	SCHEMBL21634077
DB11250	SCHEMBL2344385
DB11250	SCHEMBL235987
DB11250	SCHEMBL2489632
DB11250	SCHEMBL2513143
DB11250	SCHEMBL2546542
DB11250	SCHEMBL26709
DB11250	SCHEMBL2734288
DB11250	SCHEMBL2935725
DB11250	SCHEMBL2939054
DB11250	SCHEMBL2992694
DB11250	SCHEMBL2992696
DB11250	SCHEMBL3047064
DB11250	SCHEMBL3047066
DB11250	SCHEMBL3202974
DB11250	SCHEMBL3244752
DB11250	SCHEMBL339978
DB11250	SCHEMBL3401737
DB11250	SCHEMBL3440763
DB11250	SCHEMBL3644392
DB11250	SCHEMBL365822
DB11250	SCHEMBL3710636
DB11250	SCHEMBL371446
DB11250	SCHEMBL3949974
DB11250	SCHEMBL4249658
DB11250	SCHEMBL4378473
DB11250	SCHEMBL4386555
DB11250	SCHEMBL4488
DB11250	SCHEMBL4753731
DB11250	SCHEMBL5047502
DB11250	SCHEMBL5073220
DB11250	SCHEMBL5357182
DB11250	SCHEMBL5574849
DB11250	SCHEMBL5719482
DB11250	SCHEMBL5836753
DB11250	SCHEMBL5916293
DB11250	SCHEMBL5969653
DB11250	SCHEMBL5981545
DB11250	SCHEMBL6241713
DB11250	SCHEMBL6652800
DB11250	SCHEMBL669818
DB11250	SCHEMBL6847751
DB11250	SCHEMBL7129355
DB11250	SCHEMBL7129357
DB11250	SCHEMBL7608785
DB11250	SCHEMBL767183
DB11250	SCHEMBL770061
DB11250	SCHEMBL7999761
DB11250	SCHEMBL8052382
DB11250	SCHEMBL8052385
DB11250	SCHEMBL8197819
DB11250	SCHEMBL8379162
DB11250	SCHEMBL8400049
DB11250	SCHEMBL8437560
DB11250	SCHEMBL8492217
DB11250	SCHEMBL8492221
