drugbank_id	comptox_id
DB04855	DTXSID30161779
DB04855	DTXSID3048653
DB04855	DTXSID90678671
DB04856	DTXSID50152604
DB04856	DTXSID6057615
DB04859	DTXSID9048776
DB04860	DTXSID80173640
DB04861	DTXSID00662142
DB04861	DTXSID1049065
DB04861	DTXSID9040556
DB04862	DTXSID70173639
DB04863	DTXSID80164331
DB04864	DTXSID8046038
DB04865	DTXSID0045678
DB04866	DTXSID0048260
DB04866	DTXSID9046863
DB04867	DTXSID9046738
DB04868	DTXSID00238967
DB04868	DTXSID20238969
DB04868	DTXSID5042663
DB04868	DTXSID60238968
DB04868	DTXSID80678665
DB04869	DTXSID10174443
DB04870	DTXSID8041086
DB04871	DTXSID3048659
DB04871	DTXSID40635335
DB04871	DTXSID40856700
DB04871	DTXSID60233650
DB04871	DTXSID90440335
DB04873	DTXSID40170453
DB04873	DTXSID60165129
DB04874	DTXSID0023872
DB04874	DTXSID2020711
DB04874	DTXSID40583620
DB04874	DTXSID50164181
DB04874	DTXSID5043974
DB04874	DTXSID60159583
DB04874	DTXSID6043969
DB04874	DTXSID60583844
DB04874	DTXSID80159429
DB04874	DTXSID80160313
DB04874	DTXSID80437799
DB04874	DTXSID90177073
DB04874	DTXSID9021899
DB04875	DTXSID60172873
DB04876	DTXSID20678669
DB04876	DTXSID40858562
DB04876	DTXSID80881091
DB04878	DTXSID2021442
DB04879	DTXSID2046919
DB04879	DTXSID40678666
DB04879	DTXSID5049073
DB04879	DTXSID60175445
DB04880	DTXSID8045147
DB04881	DTXSID40675877
DB04881	DTXSID90162489
DB04883	DTXSID1057664
DB04884	DTXSID0057627
DB04884	DTXSID40421937
DB04885	DTXSID40152951
DB04885	DTXSID80152950
DB04885	DTXSID90175195
DB04886	DTXSID20167644
DB04886	DTXSID40162111
DB04886	DTXSID70170845
DB04886	DTXSID80162110
DB04887	DTXSID10185296
DB04888	DTXSID80188592
DB04889	DTXSID10676230
DB04889	DTXSID70471021
DB04889	DTXSID70647229
DB04889	DTXSID80676242
DB04890	DTXSID80172577
DB04891	DTXSID50415362
DB04894	DTXSID00883113
DB04896	DTXSID30147073
DB04896	DTXSID3048287
DB04896	DTXSID4046785
DB04898	DTXSID5049075
DB04905	DTXSID1045661
DB04909	DTXSID70206395
DB04910	DTXSID40746814
DB04910	DTXSID5045625
DB04911	DTXSID20897570
DB04912	DTXSID2020711
DB04912	DTXSID6043969
DB04915	DTXSID50231029
DB04918	DTXSID40870229
DB04920	DTXSID6057661
DB04924	DTXSID5046693
DB04924	DTXSID7048320
DB04926	DTXSID10196605
DB04926	DTXSID40176399
DB04930	DTXSID0038338
DB04930	DTXSID2058253
DB04930	DTXSID4037611
DB04930	DTXSID5052208
DB04930	DTXSID7058254
DB04930	DTXSID8022292
DB04930	DTXSID8058116
DB04931	DTXSID40215176
DB04931	DTXSID40226843
DB04933	DTXSID60873217
DB04936	DTXSID1048704
DB04936	DTXSID30474831
DB04936	DTXSID60420083
DB04942	DTXSID5046853
DB04944	DTXSID5046015
DB04946	DTXSID6049060
DB04947	DTXSID10174968
DB04947	DTXSID80170937
DB04948	DTXSID0020781
DB04948	DTXSID20724574
DB04948	DTXSID7023221
DB04951	DTXSID4045183
DB04951	DTXSID90849622
DB04953	DTXSID00164616
DB04953	DTXSID40164615
DB04954	DTXSID00709329
DB04954	DTXSID80174415
DB04957	DTXSID10869988
DB04960	DTXSID5041140
DB04961	DTXSID2048791
DB04961	DTXSID70161591
DB04967	DTXSID20878506
DB04967	DTXSID40284100
DB04967	DTXSID6023230
DB04967	DTXSID80283652
DB04967	DTXSID90282212
DB04970	DTXSID00157588
DB04970	DTXSID40157587
DB04974	DTXSID80173226
DB04982	DTXSID10167259
DB04996	DTXSID0023872
DB04996	DTXSID1023996
DB04996	DTXSID1037694
DB04996	DTXSID2020711
DB04996	DTXSID30481080
DB04996	DTXSID40583509
DB04996	DTXSID40745786
DB04996	DTXSID50149534
DB04996	DTXSID50164181
DB04996	DTXSID5024394
DB04996	DTXSID5043974
DB04996	DTXSID60152175
DB04996	DTXSID60159583
DB04996	DTXSID6043969
DB04996	DTXSID60583844
DB04996	DTXSID60583900
DB04996	DTXSID70892656
DB04996	DTXSID80159429
DB04996	DTXSID80160313
DB04996	DTXSID80437799
DB05003	DTXSID1046895
DB05010	DTXSID10154063
DB05015	DTXSID60194378
DB05016	DTXSID5046776
DB05022	DTXSID30164467
DB05022	DTXSID30219562
DB05025	DTXSID5057701
DB05034	DTXSID50151238
DB05035	DTXSID00189021
DB05038	DTXSID40175160
DB05039	DTXSID30142866
DB05039	DTXSID60155126
DB05039	DTXSID70142865
DB05039	DTXSID90185198
DB05053	DTXSID90236932
DB05057	DTXSID8048735
DB05075	DTXSID20235791
DB05075	DTXSID40647594
DB05076	DTXSID2032005
DB05087	DTXSID6046503
DB05088	DTXSID1024207
DB05088	DTXSID70586841
DB05088	DTXSID9034941
DB05095	DTXSID30181093
DB05100	DTXSID3043946
DB05103	DTXSID40190818
DB05104	DTXSID00171820
DB05104	DTXSID60165285
DB05105	DTXSID40858325
DB05105	DTXSID8057649
DB05107	DTXSID70585096
DB05109	DTXSID2046880
DB05116	DTXSID00177862
DB05119	DTXSID50194281
DB05123	DTXSID00175181
DB05123	DTXSID60171407
DB05134	DTXSID10735336
DB05134	DTXSID5046352
DB05137	DTXSID3023219
DB05137	DTXSID80158452
DB05152	DTXSID40198399
DB05154	DTXSID8041163
DB05155	DTXSID30177395
DB05171	DTXSID30468614
DB05188	DTXSID0026701
DB05188	DTXSID7045075
DB05197	DTXSID5023586
DB05219	DTXSID10238231
DB05220	DTXSID30145539
DB05220	DTXSID40145540
DB05223	DTXSID00239196
DB05229	DTXSID00240666
DB05229	DTXSID10168327
DB05229	DTXSID20165105
DB05229	DTXSID2048585
DB05229	DTXSID70168328
DB05229	DTXSID7049136
DB05229	DTXSID8037671
DB05239	DTXSID60239435
DB05239	DTXSID60679599
DB05239	DTXSID70585319
DB05245	DTXSID10892099
DB05245	DTXSID20203152
DB05245	DTXSID4048646
DB05245	DTXSID80217876
DB05246	DTXSID20676024
DB05246	DTXSID5023293
DB05246	DTXSID70651149
DB05252	DTXSID0040755
DB05252	DTXSID2032392
DB05252	DTXSID2034598
DB05253	DTXSID60173587
DB05255	DTXSID40220508
DB05255	DTXSID60892347
DB05260	DTXSID0043923
DB05260	DTXSID5024217
DB05260	DTXSID90177058
DB05262	DTXSID20724514
DB05262	DTXSID4035209
DB05265	DTXSID00176390
DB05265	DTXSID4057847
DB05265	DTXSID7046881
DB05266	DTXSID7049007
DB05266	DTXSID80539146
DB05271	DTXSID5046772
DB05271	DTXSID80154792
DB05273	DTXSID00240166
DB05273	DTXSID20890460
DB05273	DTXSID30193595
DB05273	DTXSID30240174
DB05273	DTXSID3061689
DB05273	DTXSID40240165
DB05273	DTXSID4064763
DB05273	DTXSID40894187
DB05273	DTXSID50889640
DB05273	DTXSID60240167
DB05273	DTXSID70240173
DB05273	DTXSID80240164
DB05273	DTXSID90240175
DB05273	DTXSID90636615
DB05273	DTXSID90889942
DB05284	DTXSID80897571
DB05288	DTXSID5046805
DB05289	DTXSID0037231
DB05289	DTXSID10661984
DB05289	DTXSID40199508
DB05294	DTXSID1046681
DB05296	DTXSID1037694
DB05296	DTXSID30481080
DB05296	DTXSID4037083
DB05296	DTXSID40583509
DB05296	DTXSID40745786
DB05296	DTXSID50149534
DB05296	DTXSID5024394
DB05296	DTXSID60152175
DB05296	DTXSID60583900
DB05297	DTXSID00873216
DB05298	DTXSID00163149
DB05316	DTXSID50220958
DB05327	DTXSID80163642
DB05340	DTXSID10168327
DB05340	DTXSID20190432
DB05340	DTXSID70168328
DB05340	DTXSID8037671
DB05340	DTXSID90212211
DB05343	DTXSID5048841
DB05343	DTXSID60339025
DB05343	DTXSID90431147
DB05351	DTXSID10662052
DB05351	DTXSID4023200
DB05351	DTXSID50185290
DB05351	DTXSID70160706
DB05377	DTXSID30220431
DB05377	DTXSID5020310
DB05381	DTXSID4023125
DB05381	DTXSID40661997
DB05382	DTXSID7034672
DB05383	DTXSID5040964
DB05389	DTXSID2037681
DB05389	DTXSID20893597
DB05389	DTXSID40238840
DB05389	DTXSID4051243
DB05389	DTXSID50164262
DB05389	DTXSID6026296
DB05389	DTXSID7021522
DB05389	DTXSID80160853
DB05389	DTXSID80436580
DB05389	DTXSID80437936
DB05389	DTXSID8074281
DB05389	DTXSID80894747
DB05395	DTXSID1047360
DB05395	DTXSID6047361
DB05398	DTXSID1020514
DB05398	DTXSID20200641
DB05398	DTXSID50149650
DB05398	DTXSID6041266
DB05398	DTXSID80453217
DB05399	DTXSID10176003
DB05408	DTXSID10180160
DB05409	DTXSID50426079
DB05416	DTXSID3041037
DB05420	DTXSID0025523
DB05420	DTXSID50191593
DB05420	DTXSID90177058
DB05421	DTXSID9047251
DB05424	DTXSID80183143
DB05424	DTXSID8048943
DB05428	DTXSID1037694
DB05428	DTXSID30481080
DB05428	DTXSID4037083
DB05428	DTXSID40583509
DB05428	DTXSID40745786
DB05428	DTXSID40892981
DB05428	DTXSID50149534
DB05428	DTXSID5024394
DB05428	DTXSID60152175
DB05428	DTXSID60583900
DB05448	DTXSID50875689
DB05450	DTXSID00903921
DB05450	DTXSID40903920
DB05454	DTXSID20697931
DB05458	DTXSID20167149
DB05460	DTXSID00182855
DB05460	DTXSID40168592
DB05461	DTXSID20168338
DB05461	DTXSID2020711
DB05461	DTXSID20893597
DB05461	DTXSID4051243
DB05461	DTXSID50164262
DB05461	DTXSID6026296
DB05461	DTXSID6043969
DB05461	DTXSID8074281
DB05461	DTXSID80894747
DB05462	DTXSID60148997
DB05465	DTXSID8048947
DB05475	DTXSID10177474
DB05475	DTXSID10181511
DB05476	DTXSID2020711
DB05476	DTXSID6043969
DB05478	DTXSID00211558
DB05478	DTXSID00745808
DB05478	DTXSID4026422
DB05478	DTXSID7044009
DB05479	DTXSID50226430
DB05482	DTXSID4040399
DB05482	DTXSID90538620
DB05482	DTXSID90849647
DB05501	DTXSID60856161
DB05511	DTXSID50165158
DB05513	DTXSID10153834
DB05513	DTXSID20156331
DB05514	DTXSID80187025
DB05521	DTXSID00389004
DB05521	DTXSID40193304
DB05540	DTXSID60776476
DB05542	DTXSID60235356
DB05549	DTXSID00745808
DB05549	DTXSID4026422
DB05549	DTXSID7044009
DB05552	DTXSID20218009
DB05553	DTXSID30217947
DB05553	DTXSID80229272
DB05575	DTXSID10196488
DB05575	DTXSID30235080
DB05585	DTXSID80238682
DB05586	DTXSID90218011
DB05590	DTXSID40433338
DB05590	DTXSID60173123
DB05596	DTXSID90236013
DB05607	DTXSID10480197
DB05607	DTXSID2044008
DB05607	DTXSID3021518
DB05607	DTXSID60235710
DB05607	DTXSID70583855
DB05607	DTXSID8021517
DB05607	DTXSID8048157
DB05607	DTXSID9037660
DB05608	DTXSID60154735
DB05630	DTXSID00170378
DB05630	DTXSID00803098
DB05630	DTXSID10168327
DB05630	DTXSID10178380
DB05630	DTXSID20893597
DB05630	DTXSID4051243
DB05630	DTXSID50164262
DB05630	DTXSID6026296
DB05630	DTXSID60636546
DB05630	DTXSID70168328
DB05630	DTXSID8037671
DB05630	DTXSID80516311
DB05630	DTXSID8074281
DB05630	DTXSID80894747
DB05631	DTXSID80169503
DB05633	DTXSID80186038
DB05642	DTXSID2020711
DB05642	DTXSID20893597
DB05642	DTXSID40197221
DB05642	DTXSID4051243
DB05642	DTXSID50164262
DB05642	DTXSID50244078
DB05642	DTXSID6026296
DB05642	DTXSID6043969
DB05642	DTXSID70159615
DB05642	DTXSID8074281
DB05642	DTXSID80894747
DB05645	DTXSID30180526
DB05650	DTXSID40211794
DB05667	DTXSID20273956
DB05667	DTXSID60161949
DB05667	DTXSID7029879
DB05668	DTXSID00147888
DB05680	DTXSID80177269
DB05695	DTXSID10426075
DB05706	DTXSID20639038
DB05710	DTXSID20175663
DB05710	DTXSID90226772
DB05719	DTXSID2042642
DB05732	DTXSID00583969
DB05732	DTXSID10166020
DB05732	DTXSID30231042
DB05732	DTXSID30232130
DB05732	DTXSID30462531
DB05732	DTXSID7021659
DB05732	DTXSID7037688
DB05732	DTXSID80153381
DB05732	DTXSID80162998
DB05732	DTXSID80171388
DB05732	DTXSID80216824
DB05738	DTXSID20182211
DB05738	DTXSID40229632
DB05767	DTXSID3045980
DB05779	DTXSID50178369
DB05786	DTXSID50166423
DB05786	DTXSID80397208
DB05790	DTXSID10165896
DB05790	DTXSID2020711
DB05790	DTXSID6043969
DB05790	DTXSID70165897
DB05791	DTXSID5046560
DB05792	DTXSID2020711
DB05792	DTXSID6043969
DB05796	DTXSID60171341
DB05804	DTXSID00273954
DB05804	DTXSID8040228
DB05804	DTXSID9045764
DB05805	DTXSID70173250
DB05806	DTXSID90174340
DB05812	DTXSID80879993
DB05817	DTXSID30169614
DB05824	DTXSID20166975
DB05830	DTXSID20863270
DB05835	DTXSID00181141
DB05837	DTXSID2020711
DB05837	DTXSID6043969
DB05838	DTXSID50172847
DB05855	DTXSID00632688
DB05861	DTXSID90180183
DB05869	DTXSID2060674
DB05869	DTXSID50745898
DB05869	DTXSID90745857
DB05869	DTXSID90858355
DB05871	DTXSID10170581
DB05932	DTXSID20228587
DB05932	DTXSID90182627
DB05943	DTXSID50468353
DB05956	DTXSID2020711
DB05956	DTXSID6043969
DB05959	DTXSID40235571
DB05964	DTXSID50469820
DB05966	DTXSID20583845
DB05966	DTXSID30155037
DB05966	DTXSID30177512
DB05966	DTXSID3020332
DB05966	DTXSID30486651
DB05966	DTXSID40438005
DB05966	DTXSID80584439
DB05969	DTXSID20426081
DB05969	DTXSID50188100
DB05983	DTXSID5048764
DB05990	DTXSID20196671
DB05993	DTXSID2020711
DB05993	DTXSID6043969
DB06016	DTXSID80232867
DB06021	DTXSID0026701
DB06021	DTXSID10196403
DB06021	DTXSID7045075
DB06040	DTXSID50237086
DB06040	DTXSID50673046
DB06061	DTXSID50235986
DB06070	DTXSID50238270
DB06070	DTXSID80151761
DB06082	DTXSID00218688
DB06082	DTXSID2020711
DB06082	DTXSID40218687
DB06082	DTXSID6043969
DB06090	DTXSID10149530
DB06090	DTXSID40213778
DB06091	DTXSID60238721
DB06112	DTXSID40388899
DB06124	DTXSID90143435
DB06133	DTXSID10200352
DB06134	DTXSID10648376
DB06134	DTXSID20147269
DB06137	DTXSID00648365
DB06137	DTXSID30237862
DB06144	DTXSID20628725
DB06144	DTXSID6048967
DB06145	DTXSID60177863
DB06145	DTXSID9023594
DB06147	DTXSID00827431
DB06147	DTXSID00892866
DB06147	DTXSID20274766
DB06147	DTXSID60231934
DB06147	DTXSID70746847
DB06147	DTXSID80229510
DB06147	DTXSID8026068
DB06148	DTXSID30662130
DB06148	DTXSID50199175
DB06148	DTXSID6023317
DB06148	DTXSID90229243
DB06150	DTXSID1023607
DB06150	DTXSID50892654
DB06150	DTXSID60746795
DB06150	DTXSID90872490
DB06151	DTXSID5020021
DB06151	DTXSID60180751
DB06151	DTXSID8048105
DB06152	DTXSID4023387
DB06153	DTXSID60223632
DB06153	DTXSID6023490
DB06154	DTXSID2023430
DB06154	DTXSID70230978
DB06155	DTXSID20166495
DB06155	DTXSID3046453
DB06156	DTXSID10235407
DB06159	DTXSID7046752
DB06160	DTXSID30173135
DB06160	DTXSID4048644
DB06160	DTXSID4058732
DB06160	DTXSID40861511
DB06163	DTXSID10165351
DB06163	DTXSID70165352
DB06169	DTXSID70174368
DB06174	DTXSID4023385
DB06174	DTXSID6073239
DB06174	DTXSID70191919
DB06174	DTXSID70209301
DB06176	DTXSID8048579
DB06179	DTXSID80220108
DB06182	DTXSID70164466
DB06182	DTXSID70436019
DB06185	DTXSID90182647
DB06188	DTXSID20187307
DB06188	DTXSID70199455
DB06190	DTXSID50179932
DB06191	DTXSID1057662
DB06191	DTXSID9057894
DB06193	DTXSID10162744
DB06193	DTXSID40170054
DB06194	DTXSID10173774
DB06195	DTXSID20171928
DB06196	DTXSID20903963
DB06197	DTXSID8048783
DB06198	DTXSID4046579
DB06198	DTXSID90182869
DB06199	DTXSID20173240
DB06200	DTXSID30238334
DB06201	DTXSID1046506
DB06202	DTXSID50171037
DB06202	DTXSID90171036
DB06203	DTXSID20582095
DB06203	DTXSID60746977
DB06203	DTXSID90234130
DB06204	DTXSID30170003
DB06204	DTXSID30424134
DB06206	DTXSID90895043
DB06207	DTXSID30678731
DB06207	DTXSID40167045
DB06209	DTXSID1049067
DB06209	DTXSID70676115
DB06210	DTXSID5057753
DB06210	DTXSID80892349
DB06211	DTXSID2046678
DB06212	DTXSID00332136
DB06212	DTXSID3048780
DB06213	DTXSID4057712
DB06213	DTXSID70236374
DB06215	DTXSID4042672
DB06215	DTXSID5029639
DB06215	DTXSID70185015
DB06215	DTXSID9041029
DB06216	DTXSID10480197
DB06216	DTXSID10678678
DB06216	DTXSID2044008
DB06216	DTXSID3021518
DB06216	DTXSID70583855
DB06216	DTXSID8021517
DB06216	DTXSID8048157
DB06216	DTXSID8049048
DB06216	DTXSID9037660
DB06217	DTXSID60229659
DB06218	DTXSID00442825
DB06218	DTXSID1057666
DB06228	DTXSID20468042
DB06228	DTXSID3057723
DB06228	DTXSID60649494
DB06228	DTXSID90424135
DB06229	DTXSID10156042
DB06230	DTXSID50153757
DB06230	DTXSID70891705
DB06230	DTXSID8023347
DB06231	DTXSID20431256
DB06231	DTXSID80158376
DB06234	DTXSID60170091
DB06235	DTXSID2040949
DB06236	DTXSID20158678
DB06236	DTXSID20171185
DB06237	DTXSID50186727
DB06240	DTXSID10174746
DB06240	DTXSID40856149
DB06243	DTXSID00880061
DB06243	DTXSID3020467
DB06243	DTXSID4045765
DB06246	DTXSID6040246
DB06247	DTXSID70165574
DB06249	DTXSID10171255
DB06253	DTXSID10583738
DB06253	DTXSID20152651
DB06253	DTXSID2023723
DB06253	DTXSID30841468
DB06253	DTXSID40828169
DB06253	DTXSID50583550
DB06253	DTXSID7025508
DB06253	DTXSID80675992
DB06255	DTXSID90154283
DB06261	DTXSID40161487
DB06261	DTXSID80161486
DB06263	DTXSID30869526
DB06264	DTXSID20197148
DB06264	DTXSID2045868
DB06264	DTXSID70662210
DB06264	DTXSID8023686
DB06266	DTXSID5020782
DB06267	DTXSID30858551
DB06268	DTXSID0057673
DB06272	DTXSID4048648
DB06274	DTXSID20649379
DB06274	DTXSID30160641
DB06274	DTXSID40168794
DB06274	DTXSID60166035
DB06280	DTXSID60276906
DB06281	DTXSID20180873
DB06282	DTXSID2044268
DB06282	DTXSID4022787
DB06282	DTXSID60156294
DB06282	DTXSID60231691
DB06287	DTXSID2040945
DB06288	DTXSID5042613
DB06288	DTXSID90222294
DB06292	DTXSID50668210
DB06299	DTXSID40459058
DB06299	DTXSID90724521
DB06306	DTXSID80238485
DB06307	DTXSID70171418
DB06309	DTXSID40238961
DB06311	DTXSID70189073
DB06313	DTXSID00241537
DB06314	DTXSID70647300
DB06328	DTXSID8043862
DB06331	DTXSID90327758
DB06335	DTXSID30148005
DB06335	DTXSID7048580
DB06335	DTXSID90152608
DB06346	DTXSID20239496
DB06346	DTXSID50152523
DB06347	DTXSID10150787
DB06347	DTXSID20236147
DB06358	DTXSID10649161
DB06364	DTXSID10187891
DB06365	DTXSID90164887
DB06367	DTXSID10436114
DB06370	DTXSID50168008
DB06393	DTXSID5046724
DB06393	DTXSID9048306
DB06397	DTXSID6046189
DB06401	DTXSID3048657
DB06401	DTXSID70173593
DB06401	DTXSID80433034
DB06401	DTXSID80747082
DB06402	DTXSID10873383
DB06403	DTXSID4046282
DB06403	DTXSID70675547
DB06405	DTXSID4048301
DB06405	DTXSID9046732
DB06408	DTXSID80894181
DB06409	DTXSID40174158
DB06409	DTXSID60858145
DB06410	DTXSID1034214
DB06410	DTXSID30617847
DB06410	DTXSID50860671
DB06412	DTXSID5023794
DB06413	DTXSID0023329
DB06413	DTXSID30822898
DB06413	DTXSID30840754
DB06413	DTXSID50678718
DB06413	DTXSID70457709
DB06413	DTXSID70649400
DB06413	DTXSID70822897
DB06413	DTXSID70840753
DB06413	DTXSID90822899
DB06414	DTXSID10747777
DB06414	DTXSID30181412
DB06414	DTXSID50727457
DB06433	DTXSID00169020
DB06433	DTXSID10156446
DB06436	DTXSID1041132
DB06440	DTXSID40171329
DB06441	DTXSID50167652
DB06441	DTXSID90167651
DB06442	DTXSID80168117
DB06444	DTXSID30150188
DB06444	DTXSID40150235
DB06446	DTXSID60233630
DB06448	DTXSID20436125
DB06448	DTXSID90172927
DB06454	DTXSID60173163
DB06455	DTXSID40163360
DB06457	DTXSID30226877
DB06458	DTXSID6048250
DB06458	DTXSID9045683
DB06460	DTXSID50168260
DB06461	DTXSID30238531
DB06461	DTXSID40869971
DB06465	DTXSID50158424
DB06468	DTXSID3047344
DB06468	DTXSID8047345
DB06469	DTXSID5046778
DB06470	DTXSID6022842
DB06470	DTXSID80597589
DB06472	DTXSID70163979
DB06479	DTXSID4045189
DB06480	DTXSID40170812
DB06480	DTXSID5057670
DB06485	DTXSID00239353
DB06486	DTXSID5044029
DB06486	DTXSID70189477
DB06494	DTXSID40184893
DB06497	DTXSID1047316
DB06497	DTXSID6047317
DB06506	DTXSID80162857
DB06510	DTXSID9057719
DB06512	DTXSID10152862
DB06512	DTXSID40849410
DB06515	DTXSID00894764
DB06518	DTXSID60712354
DB06521	DTXSID30179814
DB06523	DTXSID8023557
DB06523	DTXSID90174648
DB06525	DTXSID30196607
DB06527	DTXSID40163385
DB06527	DTXSID80190352
DB06529	DTXSID00242362
DB06530	DTXSID7040603
DB06536	DTXSID4048773
DB06538	DTXSID30168743
DB06543	DTXSID00893777
DB06548	DTXSID4048779
DB06548	DTXSID80165944
DB06554	DTXSID0045206
DB06554	DTXSID60215517
DB06554	DTXSID90234251
DB06555	DTXSID90163810
DB06558	DTXSID20170956
DB06569	DTXSID20433336
DB06578	DTXSID40169923
DB06579	DTXSID40232944
DB06580	DTXSID50161574
DB06580	DTXSID70153153
DB06581	DTXSID20169749
DB06582	DTXSID00231554
DB06582	DTXSID3023681
DB06586	DTXSID90182506
DB06589	DTXSID70212956
DB06589	DTXSID8048733
DB06590	DTXSID10193134
DB06590	DTXSID50193133
DB06590	DTXSID60177444
DB06590	DTXSID80193262
DB06594	DTXSID3057642
DB06598	DTXSID10174221
DB06598	DTXSID70174222
DB06600	DTXSID00241759
DB06600	DTXSID10241765
DB06603	DTXSID40193506
DB06604	DTXSID7047356
DB06605	DTXSID50649382
DB06605	DTXSID80436500
DB06609	DTXSID4057639
DB06610	DTXSID40174370
DB06614	DTXSID60146317
DB06616	DTXSID20238722
DB06616	DTXSID7049051
DB06618	DTXSID50167935
DB06618	DTXSID60433294
DB06619	DTXSID00431870
DB06623	DTXSID00187047
DB06623	DTXSID4048436
DB06623	DTXSID8045771
DB06623	DTXSID90231200
DB06624	DTXSID60220464
DB06625	DTXSID90196103
DB06626	DTXSID3049049
DB06630	DTXSID30733091
DB06630	DTXSID90236452
DB06633	DTXSID80199047
DB06634	DTXSID70194384
DB06635	DTXSID00193901
DB06635	DTXSID40172917
DB06636	DTXSID70225203
DB06637	DTXSID0023870
DB06641	DTXSID3048946
DB06645	DTXSID10856151
DB06645	DTXSID20179702
DB06645	DTXSID70235443
DB06649	DTXSID70158406
DB06649	DTXSID80635374
DB06652	DTXSID40897719
DB06652	DTXSID50436815
DB06652	DTXSID8048656
DB06654	DTXSID80471133
DB06657	DTXSID70238939
DB06659	DTXSID2020711
DB06659	DTXSID6043969
DB06660	DTXSID00161923
DB06660	DTXSID30724742
DB06660	DTXSID80170119
DB06663	DTXSID40231533
DB06666	DTXSID00168472
DB06669	DTXSID80873799
DB06670	DTXSID40209075
DB06677	DTXSID60170955
DB06678	DTXSID0023325
DB06678	DTXSID80210281
DB06678	DTXSID90662131
DB06682	DTXSID20167523
DB06683	DTXSID2057659
DB06683	DTXSID60145502
DB06685	DTXSID30179536
DB06685	DTXSID50179538
DB06685	DTXSID70857922
DB06689	DTXSID00745909
DB06689	DTXSID1025809
DB06689	DTXSID20745981
DB06689	DTXSID30438094
DB06689	DTXSID40514696
DB06689	DTXSID50745893
DB06689	DTXSID6022000
DB06689	DTXSID7048118
DB06689	DTXSID70616430
DB06689	DTXSID70745658
DB06689	DTXSID8023008
DB06689	DTXSID8058619
DB06689	DTXSID90746006
DB06690	DTXSID10504645
DB06690	DTXSID40745781
DB06690	DTXSID8021066
DB06691	DTXSID1064089
DB06691	DTXSID40209398
DB06691	DTXSID4021216
DB06691	DTXSID60205978
DB06691	DTXSID60227630
DB06691	DTXSID60395661
DB06691	DTXSID9023542
DB06693	DTXSID4040684
DB06694	DTXSID3045223
DB06694	DTXSID8046957
DB06695	DTXSID20236248
DB06695	DTXSID4057681
DB06696	DTXSID0046694
DB06696	DTXSID8048319
DB06697	DTXSID7040651
DB06698	DTXSID00165582
DB06698	DTXSID10204355
DB06698	DTXSID1045588
DB06698	DTXSID3022665
DB06700	DTXSID10162168
DB06700	DTXSID40869118
DB06701	DTXSID10200670
DB06701	DTXSID10436715
DB06701	DTXSID5023299
DB06701	DTXSID70893769
DB06701	DTXSID8020886
DB06702	DTXSID20647799
DB06702	DTXSID60675894
DB06702	DTXSID80182853
DB06703	DTXSID40892981
DB06704	DTXSID30228311
DB06704	DTXSID4048438
DB06704	DTXSID8045773
DB06705	DTXSID10168327
DB06705	DTXSID40892981
DB06705	DTXSID70168328
DB06705	DTXSID8037671
DB06706	DTXSID10857885
DB06706	DTXSID8048862
DB06706	DTXSID9023172
DB06706	DTXSID9046869
DB06707	DTXSID00146134
DB06707	DTXSID6046349
DB06708	DTXSID3046663
DB06709	DTXSID00427576
DB06709	DTXSID2046967
DB06709	DTXSID7023271
DB06709	DTXSID90883364
DB06710	DTXSID00391506
DB06710	DTXSID00427652
DB06710	DTXSID1033664
DB06710	DTXSID40230041
DB06710	DTXSID40676041
DB06711	DTXSID00209839
DB06711	DTXSID3048449
DB06711	DTXSID60863496
DB06711	DTXSID7045788
DB06712	DTXSID2046624
DB06713	DTXSID60192773
DB06713	DTXSID9046788
DB06714	DTXSID1023526
DB06714	DTXSID70873945
DB06714	DTXSID90195974
DB06715	DTXSID20149263
DB06715	DTXSID2044349
DB06715	DTXSID30162125
DB06715	DTXSID30220633
DB06715	DTXSID40195803
DB06715	DTXSID60895055
DB06715	DTXSID70177379
DB06715	DTXSID70219925
DB06715	DTXSID7034836
DB06715	DTXSID80168778
DB06715	DTXSID9042671
DB06716	DTXSID10180504
DB06717	DTXSID50181095
DB06718	DTXSID3044128
DB06721	DTXSID0057702
DB06723	DTXSID2036405
DB06723	DTXSID20893597
DB06723	DTXSID4051243
DB06723	DTXSID50164262
DB06723	DTXSID6026296
DB06723	DTXSID8074281
DB06723	DTXSID80894747
DB06724	DTXSID10233786
DB06724	DTXSID20385104
DB06724	DTXSID2049921
DB06724	DTXSID3036238
DB06724	DTXSID30584025
DB06724	DTXSID7037638
DB06724	DTXSID70872973
DB06724	DTXSID9043801
DB06725	DTXSID70857942
DB06726	DTXSID00661832
DB06726	DTXSID40661831
DB06726	DTXSID70206416
DB06727	DTXSID00240505
DB06727	DTXSID00243031
DB06727	DTXSID20241473
DB06727	DTXSID80179627
DB06727	DTXSID80638264
DB06728	DTXSID10437383
DB06728	DTXSID40163042
DB06728	DTXSID40456441
