drugbank_id	fdasrs_id
DB13490	4I5K8199OQ
DB13491	S33056JLS5
DB13493	1M9548SJQE
DB13493	29XTO5A037
DB13493	8Z39156HLX
DB13493	IZ248Q2UN4
DB13494	4697P4WW8J
DB13494	6F613Y92RV
DB13494	H1P59MUY21
DB13494	L178X085X8
DB13495	Q9CX8P80JW
DB13496	69U0IKR8FP
DB13496	Z023VDR216
DB13499	2D087186PY
DB13499	OV42LHE42B
DB13500	21HN3N72PV
DB13500	6330179ARU
DB13501	4SW243Q44Z
DB13501	CL7T957EGC
DB13501	G4AG71204O
DB13501	MOQ12WCD7V
DB13502	L9026OPI2Z
DB13502	NBF4Q9307Q
DB13504	4R5TV783X3
DB13504	JFW8625WP0
DB13505	J9P12U48A0
DB13505	W4853B47NP
DB13508	0Y56RW6709
DB13508	0Z4E232H6B
DB13508	15OIB80O1K
DB13508	9MSK58700R
DB13509	3XHB1D032B
DB13509	6QT214X4XU
DB13509	7F6Y89636M
DB13509	R16CO5Y76E
DB13510	3J944AFS8S
DB13510	V7I71DQ432
DB13511	I0A84520Y9
DB13511	P42041X5SU
DB13511	Y01345MLEW
DB13511	ZU312V0958
DB13512	4AZ2V8K4EK
DB13513	Q3Z845166M
DB13515	1Q1YXA5GYG
DB13515	6Y75Z4E8NS
DB13515	IB8UWS70QG
DB13515	S95RZH8AMH
DB13515	V57LC776C0
DB13517	1J332OLS92
DB13519	72Q4U60JWI
DB13519	96P72VE680
DB13519	9E7R5L6H31
DB13520	1501393LY5
DB13522	55FE6NPG89
DB13523	3GGR48AN0Z
DB13523	DFC57V76OC
DB13524	OED8FV75PY
DB13528	SDS4N642GG
DB13529	249E3F00EP
DB13529	24YL531VOH
DB13529	39QU1N75HD
DB13529	5921X1560Q
DB13529	M0ROX9374L
DB13529	TO0PAT081I
DB13533	743F1Z557A
DB13534	BWP53NPW3F
DB13536	UK4C618C8T
DB13537	B69U29O7J9
DB13538	T6EKB9V2O2
DB13539	CIX5G6J9R1
DB13539	NS1Y283HW4
DB13540	F2L211KBUV
DB13540	G7K224460P
DB13540	U606Y00EWE
DB13542	8ESV9U92E1
DB13542	WP84S6H2AO
DB13543	5UP30YED7N
DB13543	LJ2P1SIK8Y
DB13544	L929ZCK4BF
DB13546	1I1Z517Z3Y
DB13546	7A2NOC3R88
DB13547	2EA3FMR9NH
DB13547	3J751V0284
DB13547	3OLH2HAK9F
DB13547	58447S8P4L
DB13547	MXF9G4I1V5
DB13547	RQ6LP6Z0WY
DB13547	Y72Q7R4NQC
DB13548	12Y597MO62
DB13548	1XH50DNH45
DB13548	269M3QL74S
DB13549	0Q0F93G1TR
DB13549	X387L5559O
DB13550	2N52S01UFY
DB13550	Z4501GN13G
DB13551	17Z71O8Z3D
DB13551	2GLT524JVL
DB13551	39Y533Z02M
DB13551	454ZOQ4L8N
DB13551	60RIT82O39
DB13551	O65C9QHG6D
DB13551	ZDW83QKF9H
DB13552	R8869Q7R8I
DB13552	UIC8RB6P81
DB13553	486890PI06
DB13553	B4J4M4939D
DB13554	2Z2633815T
DB13554	OU730881W5
DB13555	75934UD4GJ
DB13555	H671L9190Z
DB13557	0JFY081Q2X
DB13557	2K5E7BGM8X
DB13557	ZI73U93388
DB13558	1EY6B1A9YC
DB13558	VY62TIB872
DB13561	4A5352XI2A
DB13561	BC6X5MB664
DB13563	89386PYU9O
DB13565	12IMO9R11X
DB13565	D95EHT6Y2L
DB13567	KV3495SGKS
DB13568	2T37YL9546
DB13568	AZE05TDV2V
DB13568	NLX9TZ649P
DB13568	VEN7B6V3XF
DB13568	ZTK4026YJ5
DB13569	5634T58D89
DB13569	GW89581OWR
DB13569	Q32ZN48698
DB13569	QTT17582CB
DB13569	S3Y25PHP1W
DB13569	W085Q3ZV73
DB13569	YZ431EX91Q
DB13571	1JB340D58S
DB13572	KCJ747D3R4
DB13573	0HM1E174TN
DB13573	12I91IOS6Z
DB13573	20HD67185N
DB13573	4AN25F4W2P
DB13573	69LH6U1N27
DB13573	97H5S09M4T
DB13573	F3D8G86A29
DB13573	M494UE2YEP
DB13573	WA8729994I
DB13573	XE931AC6AQ
DB13575	0P5B94FVD5
DB13575	20AY3RFI45
DB13576	2679MF687A
DB13576	3XHB1D032B
DB13576	BDI80PUH9N
DB13577	8NT43GG2HA
DB13578	36IME48STO
DB13578	PSJ9VIF3RV
DB13579	7419T4YQQW
DB13580	HM7K18OJZ9
DB13580	RSS8647O4S
DB13582	230G290LEV
DB13582	5171JCI1D5
DB13582	63G354M39Z
DB13582	664CCH53PI
DB13582	91O4LML611
DB13582	HL46HNV67O
DB13582	WKN6D744OP
DB13582	XF417D3PSL
DB13584	1146X1WTNM
DB13585	S1IA7R2J48
DB13585	W9H0R50KY0
DB13586	COZ1R7EOCC
DB13587	0SRQ75X9I9
DB13590	2M83C4R6ZB
DB13590	3XE66AE04I
DB13590	492G10Q871
DB13590	7M7487Z3L6
DB13590	MPQ53A9F5C
DB13590	T7F702FETA
DB13591	238S75V9AV
DB13592	02354HXX8X
DB13592	221A91BQ2S
DB13592	66ZCZ8Z4HE
DB13592	I542T3H3T2
DB13593	YCF001N8QB
DB13595	059QF0KO0R
DB13595	3040SK5NKV
DB13595	3XHB1D032B
DB13595	63M8RYN44N
DB13595	7QV8F8BYNJ
DB13595	9159UV381P
DB13595	J65BV539M3
DB13595	T6V3LHY838
DB13596	UK6392GD5W
DB13597	6Y9698W0XT
DB13597	O611591WAH
DB13598	0F5N573A2Y
DB13599	50LJ8395PN
DB13599	G4G9J3Q65W
DB13599	KSF0S7W3I7
DB13600	2JTS8R821G
DB13602	9XE0V2SQYX
DB13603	N0P24B6EDQ
DB13606	154222K6GM
DB13606	2G2E2LC4CD
DB13606	7UZW80C91Q
DB13606	ZBQ1N475FJ
DB13607	4YC2PY3AEU
DB13607	WZK4CO345V
DB13608	43M23X81Y2
DB13609	8CXV4OU367
DB13609	93M09WW4RU
DB13609	YFE0A1FOSX
DB13610	K80185F39X
DB13611	0RH29TB951
DB13611	8IKK64FJVX
DB13612	2M83C4R6ZB
DB13612	3XE66AE04I
DB13612	7F6Y89636M
DB13612	8W8T17847W
DB13612	JD9TPJ3YLS
DB13612	N667F17JP1
DB13612	PO3VOG185T
DB13612	R16CO5Y76E
DB13612	T7F702FETA
DB13612	W6KX9E6D8X
DB13612	WBZ6M63TEE
DB13613	0E92SM612C
DB13613	BHW384Q9GI
DB13614	PU364U720Z
DB13614	Z27L8N105U
DB13615	059QF0KO0R
DB13615	18HB6B1L37
DB13615	1LM890Q4FY
DB13615	21G81IKJ8L
DB13615	63M8RYN44N
DB13615	7QV8F8BYNJ
DB13615	9159UV381P
DB13615	EQD2NNX741
DB13615	J65BV539M3
DB13615	LYR4M0NH37
DB13615	UR0T0B24E9
DB13616	2A9QP32MD4
DB13616	T47TL1GDX9
DB13617	Q2PLT3FS05
DB13618	80BJ7WN25Z
DB13620	0IK55ZPI0I
DB13620	12H3K5QKN9
DB13620	1HB2H1463Q
DB13620	295O53K152
DB13620	726BAS5AW3
DB13620	901U359BNJ
DB13620	C2QXB9FL0L
DB13620	M186RK4UPZ
DB13620	R4R8J0Q44B
DB13620	W552L9Y4VZ
DB13621	94C20R1E96
DB13622	XWR21TJ99H
DB13623	0F8K1X115C
DB13623	HDO6HX6NZU
DB13623	N5HRG2433S
DB13625	1KJ88K9KTQ
DB13625	7I66J5FQKE
DB13625	7JU4ENS9B1
DB13625	G255073F7O
DB13626	059QF0KO0R
DB13626	3XHB1D032B
DB13626	63M8RYN44N
DB13626	7QV8F8BYNJ
DB13626	9159UV381P
DB13626	DO250MG0W6
DB13626	J65BV539M3
DB13626	TE7660XO1C
DB13627	8O78VP5TTM
DB13627	L0A22B22FT
DB13628	14255EXE39
DB13628	528JBB2994
DB13628	Z0D00IVA10
DB13630	5YVK8XET1V
DB13630	7Z7IMO5Z1A
DB13630	T44KQ15X0E
DB13631	8F8C1JQH53
DB13632	FIP88CI9Y3
DB13634	MBM1C4K26S
DB13635	9UUO2T61K7
DB13635	GB5HGM31RA
DB13636	0HM1E174TN
DB13636	12I91IOS6Z
DB13636	20HD67185N
DB13636	4AN25F4W2P
DB13636	69LH6U1N27
DB13636	8GTS82S83M
DB13636	97H5S09M4T
DB13636	F3D8G86A29
DB13636	M494UE2YEP
DB13636	WA8729994I
DB13636	XE931AC6AQ
DB13637	CKB16BAQ3S
DB13638	1VX59V96BS
DB13638	T0785J3X40
DB13639	5634T58D89
DB13639	GW89581OWR
DB13639	JQO211TF1A
DB13639	RRX6A4PL3C
DB13639	W085Q3ZV73
DB13639	W4888I119H
DB13639	YZ431EX91Q
DB13639	ZRW631PTZD
DB13640	85RP28F39U
DB13640	CWW961Q19K
DB13641	K3QML4J07E
DB13642	3HI2Q2Y868
DB13642	9E75Q6SUUB
DB13642	AQ4K0AJT6G
DB13643	759N8462G8
DB13643	O169NCN684
DB13643	VKF8383J65
DB13644	QW24888U5F
DB13645	260059T81O
DB13645	FE5SPV1Z6G
DB13648	490DW6501Y
DB13648	R00D63G99B
DB13648	S8U3J5W06N
DB13649	42VPJ2980S
DB13650	023C2WHX2V
DB13650	059QF0KO0R
DB13650	0IK55ZPI0I
DB13650	1HB2H1463Q
DB13650	3XHB1D032B
DB13650	63M8RYN44N
DB13650	7QV8F8BYNJ
DB13650	9159UV381P
DB13650	I670EI8M2N
DB13650	J65BV539M3
DB13650	R4R8J0Q44B
DB13650	W552L9Y4VZ
DB13651	F8RIT10785
DB13651	F96VX65849
DB13652	0A2V53992Z
DB13652	GH09PRQ3FU
DB13652	YH47NU604H
DB13653	1T1S98ONM1
DB13653	KGJ2T0N7IQ
DB13654	059QF0KO0R
DB13654	3XHB1D032B
DB13654	63M8RYN44N
DB13654	7QV8F8BYNJ
DB13654	9159UV381P
DB13654	A3N5ZCN45C
DB13654	A585MN1H2L
DB13654	ETJ7Z6XBU4
DB13654	J65BV539M3
DB13655	368IVD6M32
DB13656	66T020757Q
DB13656	9NQ62W0N3G
DB13657	W1QX9DV96G
DB13659	PBQ7WLE1WP
DB13660	2IY8ZC06FM
DB13660	EVM0146RSP
DB13661	N116U8Y5QQ
DB13662	0J9RN2PRJ7
DB13663	582ILN204B
DB13664	8E21R0Z4M5
DB13665	1D0W98U1I4
DB13666	09G4I6V86Q
DB13666	1526IW77GM
DB13666	4GC1FOQ22U
DB13666	4U541R2E6L
DB13666	505TLP46J6
DB13666	5TY3055J2U
DB13666	694C0EFT9Q
DB13666	6PB68RD9LI
DB13666	98QPV8670C
DB13666	9BV8610D7E
DB13666	9MJV825SO4
DB13666	E423Y477AD
DB13666	EK557FCO82
DB13666	FY94ZO07M6
DB13666	N37KB761Z5
DB13666	QTO9S95T6L
DB13666	T98FI7Y8K4
DB13666	U6R26MK0LQ
DB13666	V1UJ6I93CL
DB13667	060I5C0GRC
DB13667	1LG87K28LW
DB13668	107D610372
DB13668	CV71VTP0VN
DB13668	OV96AIK79Q
DB13669	8B2ZCK305O
DB13670	13I581LPBL
DB13670	94AJJ30D9E
DB13670	UPY1D732T0
DB13673	15JT14C3GI
DB13673	KB71EA86HM
DB13674	54W868ROLR
DB13674	X91E9EME19
DB13675	T3U6F5D722
DB13678	336704VYVB
DB13678	J2FQ66RU9W
DB13679	3Q9Q0B929N
DB13679	5T8587JTSU
DB13679	B10YD955QW
DB13679	EY9131E63D
DB13680	15B0523P5L
DB13681	140T9JTG43
DB13681	Q7URG335CL
DB13682	BA5ALU2ZT9
DB13682	S72Q2F09HY
DB13683	772EN3BH6I
DB13683	SMP2689462
DB13684	15LTY5STY6
DB13684	GQ8ADD54E1
DB13685	1A635076CE
DB13689	B3Q63NVN9R
DB13689	C2W72OJ5ZU
DB13690	2H2T044E11
DB13691	Q28IFH7A50
DB13692	298SP836N4
DB13692	JIO3275WGI
DB13692	LE0J437ZZU
DB13692	R3W0Z48O6V
DB13692	SS28YGI1ZQ
DB13693	29SO9LIM1Q
DB13693	Q2VYF0562D
DB13694	750F36OP6J
DB13694	T940307O7B
DB13696	6GK715PWMQ
DB13697	37HWA5Q4FB
DB13697	BYK4592A3Q
DB13698	5634T58D89
DB13698	7UJQ5OPE7D
DB13698	GW89581OWR
DB13698	HN1ZRA3Q20
DB13698	MZ3Q72U52O
DB13698	W085Q3ZV73
DB13698	YZ431EX91Q
DB13699	2EA3FMR9NH
DB13699	3OLH2HAK9F
DB13699	MXF9G4I1V5
DB13701	3LGR5S8101
DB13701	FK97TOF9G0
DB13701	YS85R4Y0EA
DB13702	09G4I6V86Q
DB13702	1526IW77GM
DB13702	4GC1FOQ22U
DB13702	4U541R2E6L
DB13702	505TLP46J6
DB13702	5TY3055J2U
DB13702	694C0EFT9Q
DB13702	98QPV8670C
DB13702	9BV8610D7E
DB13702	E9P274AJEW
DB13702	EK557FCO82
DB13702	N37KB761Z5
DB13702	QTO9S95T6L
DB13702	R1D66N3R0Y
DB13702	T98FI7Y8K4
DB13702	U6R26MK0LQ
DB13702	V1UJ6I93CL
DB13703	44IU6M2R49
DB13703	56S24LA8X9
DB13703	5SOQ6X928X
DB13703	V51RRX51VH
DB13703	Y64EJ7HA03
DB13705	5PSR02FBAF
DB13705	81I73K1HKN
DB13705	Q32ZN48698
DB13705	QTT17582CB
DB13706	16WM87OHGP
DB13706	18HB6B1L37
DB13706	LYR4M0NH37
DB13706	TDQ283MPCW
DB13706	UR0T0B24E9
DB13707	18HB6B1L37
DB13707	787WKQ2464
DB13707	JQO211TF1A
DB13707	L134I28UJY
DB13707	LYR4M0NH37
DB13707	QTO9JB4MDD
DB13707	RRX6A4PL3C
DB13707	UR0T0B24E9
DB13707	W4888I119H
DB13708	9N337O5Q6Y
DB13708	VT2LL8CW2E
DB13710	9062ZT8Q5C
DB13712	RN4CQ46FDM
DB13715	6435U1X26I
DB13715	F8KLC2BD5Z
DB13715	LV48LW10EO
DB13716	2286E5R2KE
DB13717	6JX527V7HJ
DB13717	ABC20759M6
DB13718	31J3Q51T6L
DB13718	6BR4G8VAHM
DB13718	8P68XPY4HG
DB13718	F507371PJA
DB13718	Q26K81T6MC
DB13720	Q26TX1UD0W
DB13720	W2ZG23MGYI
DB13721	25Z2UPI78O
DB13721	2TF5M1O25X
DB13721	4G3S2H4338
DB13721	63368KV4PY
DB13721	NK9SXW7V36
DB13723	22DC15W645
DB13723	73H7UDN6EC
DB13723	A3Q99DV01U
DB13726	15XQ8043FN
DB13727	0N2U15U85W
DB13727	9TTR0UA2KC
DB13727	KN855K6HSO
DB13728	0PJ4SNG9CS
DB13728	J69Z9UU41Z
DB13729	0FD207WKDU
DB13729	451M50A1EQ
DB13730	980688H13O
DB13731	367U1JF3JV
DB13731	6WZ1K2DPMC
DB13731	DV28EGS2QW
DB13731	ECI7S115V9
DB13732	059QF0KO0R
DB13732	63M8RYN44N
DB13732	6HG8UB2MUY
DB13732	75G4TW236W
DB13732	7QV8F8BYNJ
DB13732	9159UV381P
DB13732	J65BV539M3
DB13736	45IOG00G0B
DB13736	6K28Y098S7
DB13736	97JJW1W1R3
DB13737	0M8A98AD9H
DB13737	21IO09S92L
DB13739	H0P1YE5581
DB13740	57DQA39DO2
DB13741	ET36GPP4T7
DB13741	L9D9Y4YULV
DB13741	UQQ9SI8IO7
DB13743	059QF0KO0R
DB13743	18HB6B1L37
DB13743	3D8CUH9F21
DB13743	63M8RYN44N
DB13743	7K79Y2EKKP
DB13743	7QV8F8BYNJ
DB13743	9159UV381P
DB13743	CKS1YQ9W1J
DB13743	J65BV539M3
DB13743	LLT6XV39PY
DB13743	LYR4M0NH37
DB13743	UR0T0B24E9
DB13744	3I12WH4EWF
DB13745	0R97XIX3OA
DB13745	3IY7CNP8XJ
DB13745	8WV5538LFK
DB13745	952902IX06
DB13745	C684AL3ZG7
DB13745	KQ7PNA8VW2
DB13745	LTM112Q284
DB13745	Z5W1X83FUI
DB13747	9O3K93S3TK
DB13748	94ZLA3W45F
DB13748	R54Z304Z7C
DB13749	059QF0KO0R
DB13749	0IK55ZPI0I
DB13749	1HB2H1463Q
DB13749	3040SK5NKV
DB13749	63M8RYN44N
DB13749	7QV8F8BYNJ
DB13749	9159UV381P
DB13749	J65BV539M3
DB13749	R4R8J0Q44B
DB13749	T42NAD2KHC
DB13749	T6V3LHY838
DB13749	W552L9Y4VZ
DB13750	3HXR312Z9M
DB13750	N6KNE1QA9O
DB13751	1Z1Y4QY887
DB13751	3VRD35U26C
DB13751	5VWB9ZP8JV
DB13751	6FO62043WK
DB13751	6ZH2XEE84P
DB13751	78NEL3149I
DB13751	A9ZZD585U6
DB13751	CA2Y0FE3FX
DB13751	L8Q0US0J7V
DB13751	LD4YKZ48B6
DB13751	T8XVV1JDN8
DB13751	V4B3392JBL
DB13751	Y8UY883ERM
DB13752	99PWN9P00O
DB13753	54MI8E0XOK
DB13753	6R97845183
DB13753	9S17XWG58V
DB13753	BNV040JCIA
DB13753	D4CSZ1HX65
DB13753	PX7G10863R
DB13755	2303MD51O1
DB13755	82PB24K6TZ
DB13756	CT36KGC6A6
DB13757	483WDA44PV
DB13757	V4SYT0J5SY
DB13758	5BK3070BDY
DB13758	C76QQ2I0RG
DB13759	36479UA8GL
DB13759	KP2L8LC73B
DB13760	12JBD7U72K
DB13760	S1N0RH6385
DB13762	65JK8810RM
DB13762	Q9Z21M00M9
DB13763	18HB6B1L37
DB13763	3D8CUH9F21
DB13763	LYR4M0NH37
DB13763	UR0T0B24E9
DB13764	EKF7043SBU
DB13765	53GH7MZT1R
DB13765	ED30FJ8Y42
DB13765	Q32ZN48698
DB13765	QTT17582CB
DB13766	J4ZHN3HBTE
DB13767	1E2S9YXV2A
DB13767	F6NW715Q6D
DB13769	09G4I6V86Q
DB13769	1526IW77GM
DB13769	4GC1FOQ22U
DB13769	4U541R2E6L
DB13769	505TLP46J6
DB13769	5TY3055J2U
DB13769	694C0EFT9Q
DB13769	98QPV8670C
DB13769	9BV8610D7E
DB13769	CW3OT0Y51W
DB13769	EK557FCO82
DB13769	N37KB761Z5
DB13769	QTO9S95T6L
DB13769	T98FI7Y8K4
DB13769	U6R26MK0LQ
DB13769	V1UJ6I93CL
DB13769	VE7PHM5QLO
DB13771	0W21KB56NS
DB13771	18HB6B1L37
DB13771	230G290LEV
DB13771	434C3EI07T
DB13771	81O5YW46SY
DB13771	91O4LML611
DB13771	BQE6KE1T4H
DB13771	F70D117TTU
DB13771	HL46HNV67O
DB13771	L40S1PLZ5W
DB13771	LWI5ZJ8WVL
DB13771	LYR4M0NH37
DB13771	Q91187K011
DB13771	R3O80H60KX
DB13771	UR0T0B24E9
DB13771	Y7583EZO6S
DB13772	1643374N6L
DB13772	Y521XM2900
DB13773	T034E4NS2Z
DB13774	0W255OL75T
DB13774	994565XU0T
DB13774	I5M8YK41GK
DB13774	Q3NHK36BKL
DB13776	3EK8532DZV
DB13777	M4G34404CX
DB13777	U6VH18LCQ8
DB13778	658X66LF6Y
DB13778	7Y86X0D799
DB13779	M4HBT852YO
DB13779	Q1U97XK18R
DB13780	059QF0KO0R
DB13780	097241263Y
DB13780	3XHB1D032B
DB13780	53PF01Q249
DB13780	56203T2K2X
DB13780	63M8RYN44N
DB13780	7QV8F8BYNJ
DB13780	8RJ419895I
DB13780	9159UV381P
DB13780	DFY0GRG4K1
DB13780	G05RA8J89U
DB13780	GII4O1148M
DB13780	J65BV539M3
DB13780	TT85QFR500
DB13780	Y11SP157PJ
DB13781	M4489SH71S
DB13781	ZIB581LRDV
DB13782	6J3VBH1PDI
DB13782	8MKS280XJW
DB13782	R7396L81U4
DB13783	5V141XK28X
DB13785	3O31P6T4G3
DB13785	5WTV3WD98I
DB13785	A92TM36BP9
DB13785	FS5K818KA7
DB13786	3040SK5NKV
DB13786	61H4T033E5
DB13786	GI96W46M5A
DB13786	T6V3LHY838
DB13789	19MLB4EQ88
DB13789	29JB6BU01H
DB13789	2A9OM7IPNW
DB13789	3XHB1D032B
DB13789	569DQM74SC
DB13789	96R7020BND
DB13789	JQO211TF1A
DB13789	Q40Q9N063P
DB13789	RRX6A4PL3C
DB13789	W4888I119H
DB13791	25TLU22Q8H
DB13793	EL3O35ZNAU
DB13793	G54D0HMY25
DB13793	NPD9S131ZU
DB13794	1E3KG5FWDB
DB13794	N5I6SR31GJ
DB13795	V1YC7T6LLI
DB13796	FRS4SO3K8D
DB13796	ZXY319VL5S
DB13798	2N9HM3X95F
DB13800	2M83C4R6ZB
DB13800	3XE66AE04I
DB13800	LLQ966USIL
DB13800	RYX5QG61EI
DB13800	T7F702FETA
DB13802	KFU4XSK3BK
DB13803	4S9EY0NUEC
DB13804	PZ35LUM333
DB13806	I5TB3NZ94T
DB13807	79F9I2R16M
DB13812	0I55128JYK
DB13812	LU49E6626Q
DB13812	VOU5V0B772
DB13815	0WN4KYJ0C0
DB13815	65X88IL51X
DB13816	0745KNO26J
DB13816	QL05X0PL6T
DB13817	0Y299JY9V3
DB13818	059QF0KO0R
DB13818	0KJ20H1BLJ
DB13818	63M8RYN44N
DB13818	7QV8F8BYNJ
DB13818	9159UV381P
DB13818	J65BV539M3
DB13818	N642CPH23M
DB13818	ZS9CD1I8YE
DB13821	2Z86SYP11W
DB13821	3NHZ4Y117H
DB13822	2HDX1Q5F26
DB13822	9Q092568TM
DB13823	LT12J5HVR8
DB13823	N734WBH1TJ
DB13825	9K4P71E92J
DB13825	B17RO15408
DB13825	F1H41NUN4A
DB13825	QV7827A8ZQ
DB13827	L0U38EHD86
DB13827	Z364A90IV8
DB13828	1N86KTR9CR
DB13828	672K44GC98
DB13828	Q967E5I0S5
DB13829	2M83C4R6ZB
DB13829	3XE66AE04I
DB13829	S4255P4G5M
DB13829	T7F702FETA
DB13830	8CBV67279L
DB13830	TZJ7E47TDD
DB13831	00OT1QX5U4
DB13831	295O53K152
DB13831	311Z607K45
DB13831	42Z2K6ZL8P
DB13831	5XON30A6LH
DB13831	6SK7L99AAC
DB13831	726BAS5AW3
DB13831	901U359BNJ
DB13831	A3WTF91J0A
DB13831	C2QXB9FL0L
DB13831	M186RK4UPZ
DB13832	RYH2T97J77
DB13835	OSH993362T
DB13835	XJ73B0K6KB
DB13836	1HE2T55NH5
DB13836	G0H6U7VSTK
DB13837	5EFS516HK3
DB13837	QCE81YBK8Q
DB13838	4DN3AF1FU6
DB13839	EF5UVE254C
DB13842	SN6D1V68DL
DB13843	SYP56O3GJG
DB13845	0I14K589E7
DB13845	NTS160XKGC
DB13846	144X0H6HW6
DB13846	6B6107K1Q6
DB13846	VE6KP18S8X
DB13847	229C124H5I
DB13847	7YHU292INY
DB13847	9OT21X1WE1
DB13847	G15I91XETI
DB13847	ZU7F1ET6TM
DB13848	2C598205QX
DB13848	6WIZ27OUZ9
DB13849	0S9SLS3L93
DB13850	5TNA9SN64T
DB13850	5VK66302JK
DB13850	8UF5147255
DB13850	934R3O62OU
DB13850	P0AW5NMA9S
DB13850	YIL19HG23D
DB13851	R6TF0B136Q
DB13851	XGL7GFB9YI
DB13852	618282SU1E
DB13852	XBL6JX8D99
DB13853	QUY32964DJ
DB13854	78YC2MAX4O
DB13854	L4WFA9KRB5
DB13855	PM5LI0P38J
DB13856	036B9W83KK
DB13857	6E89AM91SZ
DB13858	2KL01R8ZV1
DB13858	3LF09TBB5W
DB13860	4JVD4X01MJ
DB13860	7GBN705NH1
DB13860	O414PZ4LPZ
DB13862	3040SK5NKV
DB13862	33UE6C4909
DB13862	E4GA8884NN
DB13862	N27ADP50ER
DB13862	N9H3ZTX0BG
DB13862	NK08V8K8HR
DB13862	T6V3LHY838
DB13862	XMK14ETW2D
DB13863	463VBZ2YVD
DB13863	M7522JYX1H
DB13863	R0SR7425RJ
DB13863	R9ND57J20X
DB13863	T1E52G2C9I
DB13865	1E59A697OD
DB13865	3DU466HR53
DB13865	6Y45FL9GWY
DB13865	7S79QT1T91
DB13865	C75D98F366
DB13865	OI934276YZ
DB13866	9E01C36A9S
DB13867	CUT2W21N7U
DB13868	6GQP90I798
DB13871	LPF4XH2SAB
DB13871	N90OF5M36Z
DB13874	3T1SS4E7AG
DB13874	UF6PC17XAV
DB13875	5B4DGH2M9R
DB13875	64056X913V
DB13875	CN58I4TOET
DB13876	6WV4B8Q07H
DB13876	Z1JJCCZX3P
DB13877	2ZWI7KHK8F
DB13878	2WU922TK3L
DB13879	K6BUU8J72P
DB13882	7B1AVU9DJN
DB13908	05W904P57F
DB13909	059QF0KO0R
DB13909	632XD903SP
DB13909	63M8RYN44N
DB13909	7QV8F8BYNJ
DB13909	9159UV381P
DB13909	J65BV539M3
DB13909	YIW503MI7V
DB13909	ZS9CD1I8YE
DB13910	614OI1Z5WI
DB13910	87PTX621FI
DB13910	ZS9CD1I8YE
DB13911	18HB6B1L37
DB13911	767IP0Y5NH
DB13911	AQJ75I39VK
DB13911	LYR4M0NH37
DB13911	UR0T0B24E9
DB13911	ZK64F7XSTX
DB13912	1VHT58TJ83
DB13912	PCH9QZ1IIH
DB13914	17D5LDM09J
DB13914	8K586D4H9I
DB13914	X2JZ0451H8
DB13914	YWU8J6O8J0
DB13916	L7995C4D7F
DB13917	R7339QLN1C
DB13917	ZV3MG8PAX3
DB13919	S8Q36MD2XX
DB13920	7KNU786IT4
DB13920	I2T0B5G94M
DB13921	27FS20C1D8
DB13925	8STE3V0I8V
DB13925	99R86Y6V0M
DB13925	99T03J52W0
DB13925	9L17Y0H71P
DB13925	9PTC4EVK66
DB13925	AE221IM3BB
DB13925	C9FNV56812
DB13925	F7K5MP217W
DB13925	MRL3739G66
DB13925	N3858377KC
DB13928	53AXN4NNHX
DB13929	C1GL8G6G0O
DB13930	16ZDH50O1U
DB13930	3K792HRQ8B
DB13931	SE030PF6VE
DB13931	VL756B1K0U
DB13931	W6I5QDT7QI
DB13934	1EJT54415A
DB13935	U8VS41J5O6
DB13936	544SF265DA
DB13937	7N4E1X2RJM
DB13939	4O87Q44KNC
DB13940	7A2U7634HE
DB13940	M8RD23GZ1J
DB13941	854D7K8LXB
DB13941	A0HV2Q956Y
DB13941	IHB5WLO51Q
DB13943	M0XW1UBI14
DB13944	474JQ2MWGO
DB13944	7Z6522T8N9
DB13946	H16A5VCT9C
DB13947	X8Z8A2G2Y4
DB13949	230G290LEV
DB13949	91O4LML611
DB13949	HL46HNV67O
DB13950	2J851TP7VJ
DB13950	5H31GI9502
DB13951	63Z2Y83W8N
DB13953	1S4CJB5ZGN
DB13953	EB090UC9W9
DB13953	UBD6G1V336
DB13954	7E1DV054LO
DB13955	65C72P1860
DB13956	OKG364O896
DB13957	Z41H3C5BT9
DB13958	52XDF4N1XL
DB13960	6PU1E16C9W
DB13962	2M83C4R6ZB
DB13962	3XE66AE04I
DB13962	E149J5OTIF
DB13962	QLZ991V4A2
DB13962	SST07NLK7J
DB13962	T7F702FETA
DB13963	6PJ93I88XL
DB13966	0RE8K4LNJS
DB13967	8QE473DV1Z
DB13967	9ZL680Q9Z5
DB13967	D4RJJ6R97N
DB13969	0T2NG1539G
DB13969	KLP7T780EN
DB13969	Q32ZN48698
DB13969	QTT17582CB
DB13970	0X0RL40Y6H
DB13970	3535D7RPGW
DB13971	00J9J9XKDE
DB13971	0S0516D6VI
DB13971	252S9L5606
DB13971	3WHH0066W5
DB13971	7845MV6C8V
DB13971	FL85PX638G
DB13972	868496F25R
DB13972	AE28F7PNPL
DB13972	ED857BWP29
DB13977	295O53K152
DB13977	726BAS5AW3
DB13977	7UJQ5OPE7D
DB13977	901U359BNJ
DB13977	BQN1B9B9HA
DB13977	C2QXB9FL0L
DB13977	HN1ZRA3Q20
DB13977	M186RK4UPZ
DB13981	83J78V5W05
DB13982	5H0DOZ21UJ
DB13982	BRH40Y9V1Q
DB13984	99TB643425
DB13985	7BMT0JDQ3M
DB13985	8STE3V0I8V
